video_id,crawl_time,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw
7624925765334879529,2026-05-11 08:51:07.610410,image-cut-tos-priv/f8309177a65416522cded187f928976d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oY9iMMAgIpGAoafLkOCKeTWSduBB7BEXgv82ek,"[""tos-cn-p-0015/oY9iMMAgIpGAoafLkOCKeTWSduBB7BEXgv82ek""]",640,360,tos-cn-i-dy/6de9478f61ff49adb2389cccb342e356,"[""tos-cn-i-dy/6de9478f61ff49adb2389cccb342e356""]",720,720,720,720,,,,,,,,
7624928184945052934,2026-05-11 08:51:15.325804,image-cut-tos-priv/4122edf9d497f041edbba91a6578998d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/o8YsqjCyQEEIJsUASXpAiDeB0QUvCnwfgAJF29,"[""tos-cn-p-0015/o8YsqjCyQEEIJsUASXpAiDeB0QUvCnwfgAJF29""]",640,360,tos-cn-i-dy/9d38cda96571468788d6f0e3e946974d,"[""tos-cn-i-dy/9d38cda96571468788d6f0e3e946974d""]",720,720,720,720,,,,,,,,
7624933790091817642,2026-05-11 08:51:22.082705,image-cut-tos-priv/d8a193a9984f1d340e94652c4ecf60b4,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/o4A5gNCb4bi3IOoPEPOQCwiKIyRvdaHhAUBIy,"[""tos-cn-p-0015/o4A5gNCb4bi3IOoPEPOQCwiKIyRvdaHhAUBIy""]",640,360,tos-cn-i-0813/oAAtYcEgCZAFfETNDz9ao0fjATDjACAIUANpSR,"[""tos-cn-i-0813/oAAtYcEgCZAFfETNDz9ao0fjATDjACAIUANpSR""]",720,720,720,720,,,,,,,,
7624987086285704502,2026-05-11 08:51:25.016499,image-cut-tos-priv/732d675707a5d1b442d7381c1db3c796,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/osIQv6CIwXyi7kFzPZ0PddaPiCjlRaAlBInAA,"[""tos-cn-p-0015/osIQv6CIwXyi7kFzPZ0PddaPiCjlRaAlBInAA""]",480,360,tos-cn-i-dy/b0280a8de65d48e98f7ca40027a82dd9,"[""tos-cn-i-dy/b0280a8de65d48e98f7ca40027a82dd9""]",720,720,720,720,,,,,,,,
7625000575289117990,2026-05-11 08:51:27.752495,image-cut-tos-priv/3f4b785cf8f4e0eb84854ed6f2d1d7de,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/o4ELoYW7fgmEB4TBQTsA0IMsXV8CACf1egtio3,"[""tos-cn-p-0015/o4ELoYW7fgmEB4TBQTsA0IMsXV8CACf1egtio3""]",640,360,tos-cn-i-dy/cea7b20f7795412cafb90301bf554a6d,"[""tos-cn-i-dy/cea7b20f7795412cafb90301bf554a6d""]",720,720,720,720,,,,,,,,
7625037092553787385,2026-05-11 08:51:30.333596,image-cut-tos-priv/552a1bdd1b1d1019b1f3ca674aaee83d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/okowEMkfAhkAM6e0ecCCEai3tiIuIAiRnn46PB,"[""tos-cn-p-0015c000-ce/okowEMkfAhkAM6e0ecCCEai3tiIuIAiRnn46PB""]",640,360,tos-cn-p-0015c000-ce/ok06j6MkIOMCCahAIfcRBEA9BeitvePE5wiBki,"[""tos-cn-p-0015c000-ce/ok06j6MkIOMCCahAIfcRBEA9BeitvePE5wiBki""]",720,720,720,720,,,,,,,,
7625045617538059529,2026-05-11 08:51:37.693154,image-cut-tos-priv/3641417a8a11ea8024107cf7e66b42f0,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oMABRFBFn0RrDm6e9fRBZSAngCEBALlQXp8lQC,"[""tos-cn-p-0015/oMABRFBFn0RrDm6e9fRBZSAngCEBALlQXp8lQC""]",640,360,tos-cn-i-dy/d0b49522575a4fcea1b6f0469bbd8915,"[""tos-cn-i-dy/d0b49522575a4fcea1b6f0469bbd8915""]",720,720,720,720,,,,,,,,
7625074635570154771,2026-05-11 08:51:51.731039,image-cut-tos-priv/006879dfcf2f48e03b69ea4f067a290f,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/osYiCfIMDAjpFkHAdREtbrIQ0BCIeTWg5r94PA,"[""tos-cn-p-0015/osYiCfIMDAjpFkHAdREtbrIQ0BCIeTWg5r94PA""]",640,360,tos-cn-i-dy/cfd2c651de8142a9b115c2a18d728a17,"[""tos-cn-i-dy/cfd2c651de8142a9b115c2a18d728a17""]",720,720,720,720,,,,,,,,
7625094088538308849,2026-05-11 08:51:56.097436,image-cut-tos-priv/172836244fabae9b65340ae959cceded,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/ooHKIoiB8ufES28Bx0ORAXHIquiOGeA6WaBIIw,"[""tos-cn-p-0015c000-ce/ooHKIoiB8ufES28Bx0ORAXHIquiOGeA6WaBIIw""]",640,360,tos-cn-i-0813c000-ce/oAX8rAfxo0QAgi9GAjwPICFECMABApjeDcEcCZ,"[""tos-cn-i-0813c000-ce/oAX8rAfxo0QAgi9GAjwPICFECMABApjeDcEcCZ""]",720,720,720,720,,,,,,,,
7625096033369869611,2026-05-11 08:52:02.616736,,,,,,,,,,,,,300,318,,,,,,,,
7625103698292676479,2026-05-11 08:52:04.720973,image-cut-tos-priv/3a7ac31026e8233ae367fc267549958a,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oAA6X0iIIAgpev0f6ziDRCDNP2616AARBBc9B7,"[""tos-cn-p-0015/oAA6X0iIIAgpev0f6ziDRCDNP2616AARBBc9B7""]",640,360,tos-cn-i-0813/ooGgHae7AL75TLABfk4EATG8IogBPQFA7YNAae,"[""tos-cn-i-0813/ooGgHae7AL75TLABfk4EATG8IogBPQFA7YNAae""]",720,720,720,720,,,,,,,,
7625109512797605120,2026-05-11 08:52:08.249296,image-cut-tos-priv/d3b6ac919a8282500fe6339fda3d7f06,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oUsBOIGWR00Abj016liFBi6AeAMBPggN0IfviH,"[""tos-cn-p-0015/oUsBOIGWR00Abj016liFBi6AeAMBPggN0IfviH""]",640,360,tos-cn-i-dy/9fc4e81007214798a133ec19c495e5d0,"[""tos-cn-i-dy/9fc4e81007214798a133ec19c495e5d0""]",720,720,720,720,,,,,,,,
7625113702585689594,2026-05-11 08:52:15.748041,,,,,,,,,,,,,300,318,,,,,,,,
7625123903962205491,2026-05-11 08:52:17.922211,image-cut-tos-priv/48d3ec461d3a5310497acec15e90ba6b,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=14ox%2F6uTr3sCyYmcMBztlDn8NeI%3D&from=327834062""]",,,tos-cn-p-0015/oc60DfkGAE2CQewtWDpgFB0jQh9dAlzKWAQzMn,"[""tos-cn-p-0015/oc60DfkGAE2CQewtWDpgFB0jQh9dAlzKWAQzMn""]",640,360,tos-cn-i-dy/fa723408273c4ee0a8655883db8154c2,"[""tos-cn-i-dy/fa723408273c4ee0a8655883db8154c2""]",720,720,720,720,,,,,,,,
7625130455779642633,2026-05-11 08:52:24.918522,image-cut-tos-priv/2257b5fbc0ce884627937e43e173f0b8,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/ooAKBB8TGEyAs7AIXQRfCF5o7DE4zeIf45aJaA,"[""tos-cn-p-0015/ooAKBB8TGEyAs7AIXQRfCF5o7DE4zeIf45aJaA""]",480,360,tos-cn-i-dy/cd4e61095355418fb78299f3646527b2,"[""tos-cn-i-dy/cd4e61095355418fb78299f3646527b2""]",720,720,720,720,,,,,,,,
7625130766883722353,2026-05-11 08:52:27.572196,image-cut-tos-priv/de47af41636b261d46610b957ea99c1a,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/o4ToO6RUyDnIeAF78J9INBtBjoBSgifzzW6DEe,"[""tos-cn-p-0015c000-ce/o4ToO6RUyDnIeAF78J9INBtBjoBSgifzzW6DEe""]",360,640,tos-cn-i-0813c000-ce/oghPwECB6IMVAAqD8TAoJAQiBdwHaA6AiE4PR,"[""tos-cn-i-0813c000-ce/oghPwECB6IMVAAqD8TAoJAQiBdwHaA6AiE4PR""]",720,720,720,720,,,,,,,,
7625140333864586559,2026-05-11 08:52:29.941756,image-cut-tos-priv/b0d49966800469a8467178f75922a1d2,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=14ox%2F6uTr3sCyYmcMBztlDn8NeI%3D&from=327834062""]",,,tos-cn-p-0015/oQEvaZnPUIHIQsid1gPiPwIURu6B6AwiBAI8b,"[""tos-cn-p-0015/oQEvaZnPUIHIQsid1gPiPwIURu6B6AwiBAI8b""]",640,360,tos-cn-i-dy/7cbbf492ced6412da2f1786cc03e55b1,"[""tos-cn-i-dy/7cbbf492ced6412da2f1786cc03e55b1""]",720,720,720,720,,,,,,,,
7625154362465078563,2026-05-11 08:52:35.799155,image-cut-tos-priv/d042cf91bc969c5f7fa8a3736595def0,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oAAACDYnMIbFi2Zgk0jeELfReG7hMfgiYoERCA,"[""tos-cn-p-0015/oAAACDYnMIbFi2Zgk0jeELfReG7hMfgiYoERCA""]",640,360,tos-cn-i-dy/262e7426a9fc477ab724b210f4cd4101,"[""tos-cn-i-dy/262e7426a9fc477ab724b210f4cd4101""]",720,720,720,720,,,,,,,,
7625158641125816393,2026-05-11 08:52:38.104878,image-cut-tos-priv/8867529efa2160d2ba4344e118a3d741,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/ocDkLNuKQBc0lQEpsf9AAexAMBOaggcAAJAsFp,"[""tos-cn-p-0015/ocDkLNuKQBc0lQEpsf9AAexAMBOaggcAAJAsFp""]",640,360,tos-cn-i-0813/o8NDoAAAEGeAQsFgpPsAaAgf1Fu9ChA0kIA1GN,"[""tos-cn-i-0813/o8NDoAAAEGeAQsFgpPsAaAgf1Fu9ChA0kIA1GN""]",720,720,720,720,,,,,,,,
7625167628769215220,2026-05-11 08:52:41.026071,,,,,,,,,,,,,300,318,,,,,,,,
7625167851342580992,2026-05-11 08:52:43.129218,image-cut-tos-priv/38af20a213a67d65478dbd4e6fa9a9ca,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/o8iTimm06AR0AUkAi6aQ7eCBNtSfIpCXAcBgIB,"[""tos-cn-p-0015/o8iTimm06AR0AUkAi6aQ7eCBNtSfIpCXAcBgIB""]",640,360,tos-cn-i-dy/ac4b9feaf0664d9f81ca6ee2006e948a,"[""tos-cn-i-dy/ac4b9feaf0664d9f81ca6ee2006e948a""]",720,720,720,720,,,,,,,,
7625173378022188219,2026-05-11 08:52:49.994250,image-cut-tos-priv/23b7ae994fb5b1929f5b86472e5e09cd,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/okSEkFB9oDpn0KA2DwABA4seIf6Gb4EEUYIygB,"[""tos-cn-p-0015c000-ce/okSEkFB9oDpn0KA2DwABA4seIf6Gb4EEUYIygB""]",480,360,tos-cn-i-0813c000-ce/ogaE8ASPsqIrAxABJJiDD7iOOIAAETRYMPxBd,"[""tos-cn-i-0813c000-ce/ogaE8ASPsqIrAxABJJiDD7iOOIAAETRYMPxBd""]",720,720,720,720,,,,,,,,
7625175559869402408,2026-05-11 08:52:54.722390,image-cut-tos-priv/1187c3079e77af5f91a967ec63b05a84,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/ogW6Bfx9AijNINECOB0giBESIGeQAS3bHAvADs,"[""tos-cn-p-0015/ogW6Bfx9AijNINECOB0giBESIGeQAS3bHAvADs""]",640,360,tos-cn-i-dy/19c878c6ed4d4db6b000b8a006327494,"[""tos-cn-i-dy/19c878c6ed4d4db6b000b8a006327494""]",720,720,720,720,,,,,,,,
7625184577439297381,2026-05-11 08:53:02.039250,image-cut-tos-priv/b8d715a76d36f7031291270a2e14d014,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/owDEfGlPIAoAeT0CYSuDfEI9htAFB1hwsDSpIZ,"[""tos-cn-p-0015c000-ce/owDEfGlPIAoAeT0CYSuDfEI9htAFB1hwsDSpIZ""]",360,640,tos-cn-i-0813c000-ce/oMAnGQhuBIDPTSwxAgiAeAee4EPh0AEEiKwDA6,"[""tos-cn-i-0813c000-ce/oMAnGQhuBIDPTSwxAgiAeAee4EPh0AEEiKwDA6""]",720,720,720,720,,,,,,,,
7625186941521558390,2026-05-11 08:53:15.531313,,,,,,,,,,,,,300,318,,,,,,,,
7625187567138262318,2026-05-11 08:53:17.922754,image-cut-tos-priv/6e85b1115e1454b069531969d123073c,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/o0GE7N03QN6ACe0BakgDfAm9oAAFDghgBHRpQE,"[""tos-cn-p-0015/o0GE7N03QN6ACe0BakgDfAm9oAAFDghgBHRpQE""]",480,360,tos-cn-i-dy/b39835faa62c48d7b59526f12fc2f9be,"[""tos-cn-i-dy/b39835faa62c48d7b59526f12fc2f9be""]",720,720,720,720,,,,,,,,
7625195947157702042,2026-05-11 08:53:20.477652,image-cut-tos-priv/fbf5e83e4429b6343a2c933a6108923d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oYAAD1QSXWpQfByXtfDijQW3C0I9EJFg6owAYA,"[""tos-cn-p-0015/oYAAD1QSXWpQfByXtfDijQW3C0I9EJFg6owAYA""]",640,360,tos-cn-p-0015/oE9BJFA7BAWfWt0Wqp5XAYCkf6QAQZjwDiRQEg,"[""tos-cn-p-0015/oE9BJFA7BAWfWt0Wqp5XAYCkf6QAQZjwDiRQEg""]",720,720,720,720,,,,,,,,
7625200810439834553,2026-05-11 08:53:23.158534,,,,,,,,,,,,,300,318,,,,,,,,
7625212070295801094,2026-05-11 08:53:25.497666,image-cut-tos-priv/8017b385829c40944ea67b9211eaf95e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779667200&x-signature=NLl%2FvFmoEa2vZv3fniRc2qdZVXQ%3D&from=327834062""]",,,tos-cn-p-0015/oUgAKfjSeg69D9OIBt7EAABDMA0FIYQIpHGcpD,"[""tos-cn-p-0015/oUgAKfjSeg69D9OIBt7EAABDMA0FIYQIpHGcpD""]",640,360,tos-cn-i-dy/4cfd1f4138ce4995b649e8d686626a07,"[""tos-cn-i-dy/4cfd1f4138ce4995b649e8d686626a07""]",720,720,720,720,,,,,,,,
