table_name,field_name,in_data_dictionary,in_sample,in_current_code_or_config,source_type,priority,is_native_response_field,is_constructed_field,allow_null,deprecated_old_name,mapped_to,notes
raw_video_media,cover_width,是,是(-1占位),否,video_detail_response,P2,true,false,true,,
raw_video_media,cover_height,是,是(-1占位),否,video_detail_response,P2,true,false,true,,
raw_video_media,origin_cover_uri,是,是,否,video_detail_response,P2,true,false,true,,
raw_video_media,origin_cover_url_list,是,是,是(as origin_cover_url),video_detail_response,P1,true,false,true,origin_cover_url,origin_cover_url_list,当前代码仍为origin_cover_url
raw_video_media,origin_cover_width,是,是,否,video_detail_response,P2,true,false,true,,
raw_video_media,origin_cover_height,是,是,否,video_detail_response,P2,true,false,true,,
raw_video_media,dynamic_cover_uri,是,是,否,video_detail_response,P2,true,false,true,,
raw_video_media,dynamic_cover_url_list,是,是,是(as dynamic_cover_url),video_detail_response,P1,true,false,true,dynamic_cover_url,dynamic_cover_url_list,当前代码仍为dynamic_cover_url
raw_video_media,dynamic_cover_width,是,是(-1占位),否,video_detail_response,P3,true,false,true,,
raw_video_media,dynamic_cover_height,是,是(-1占位),否,video_detail_response,P3,true,false,true,,
raw_video_media,video_width,是,是(-1占位),否,video_detail_response,P2,true,false,true,,
raw_video_media,video_height,是,是(-1占位),否,video_detail_response,P2,true,false,true,,
raw_video_media,video_format,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_video_media,video_ratio,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_video_media,is_h265,是,是(-1占位),否,video_detail_response,P3,true,false,true,,
raw_video_media,is_long_video,是,是(-1占位),否,video_detail_response,P2,true,false,true,,
raw_video_media,has_watermark,是,是,否,video_detail_response,P3,true,false,true,,
raw_video_media,bit_rate_raw,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_video_media,big_thumbs_raw,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_video_media,video_meta_raw,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_video_media,crawl_time,是,是,是,crawler_runtime,P0,false,false,false,,
raw_video_status_control,video_id,是,是,否,constructed,P0,false,true,false,,
raw_video_status_control,can_comment,是,是(样本补齐),否,video_detail_response,P1,true,false,true,,
raw_video_status_control,can_forward,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,can_share,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,can_show_comment,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,allow_download,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,allow_duet,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,allow_music,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,allow_record,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,allow_stitch,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,private_status,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,is_delete,是,是(样本补齐),否,video_detail_response,P1,true,false,true,,
raw_video_status_control,is_prohibited,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,in_reviewing,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,review_status,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_video_status_control,comment_permission_status,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_video_status_control,crawl_time,是,是,否,crawler_runtime,P0,false,false,false,,
raw_chapter,video_id,是,是,否,constructed,P0,false,true,false,,
raw_chapter,chapter_index,是,是(样本补齐),否,video_detail_response,P1,true,false,false,,
raw_chapter,chapter_desc,是,是(样本补齐),否,video_detail_response,P1,true,false,true,,
raw_chapter,chapter_detail,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_chapter,chapter_timestamp,是,是(样本补齐),否,video_detail_response,P2,true,false,true,,
raw_chapter,chapter_cover_url,是,是(全空),否,video_detail_response,P3,true,false,true,,
raw_chapter,chapter_abstract,是,是(样本补齐),否,video_detail_response,P1,true,false,true,,
raw_chapter,chapter_review_status,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_chapter,chapter_recommend_type,是,是(样本补齐),否,video_detail_response,P3,true,false,true,,
raw_chapter,crawl_time,是,是,否,crawler_runtime,P0,false,false,false,,
raw_comment,video_id,是,是,否,constructed,P0,false,true,false,,
raw_comment,comment_id,是,是(样本补齐),否,comment_response,P0,true,false,false,,
raw_comment,comment_text,是,是(样本补齐),否,comment_response,P1,true,false,true,,
raw_comment,comment_create_time,是,是(样本补齐),否,comment_response,P1,true,false,true,,
raw_comment,comment_digg_count,是,是(样本补齐),否,comment_response,P1,true,false,true,,
raw_comment,comment_status,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,comment_reply_total,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,reply_id,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,reply_to_reply_id,是,是(样本补齐),否,comment_response,P3,true,false,true,,
raw_comment,is_hot,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,is_author_digged,是,是(样本补齐),否,comment_response,P3,true,false,true,,
raw_comment,stick_position,是,是(样本补齐),否,comment_response,P3,true,false,true,,
raw_comment,label_text,是,是(全空),否,comment_response,P3,true,false,true,,
raw_comment,label_type,是,是(样本补齐),否,comment_response,P3,true,false,true,,
raw_comment,comment_user_id,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,comment_user_sec_uid,是,是(全空),否,comment_response,P2,true,false,true,,
raw_comment,comment_user_nickname,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,comment_user_unique_id,是,是(全空),否,comment_response,P3,true,false,true,,
raw_comment,comment_user_avatar_url_list,是,是(空数组),否,comment_response,P3,true,false,true,,
raw_comment,comment_user_region,是,是(样本补齐),否,comment_response,P3,true,false,true,,
raw_comment,comment_cursor,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,comment_has_more,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,comment_total,是,是(样本补齐),否,comment_response,P2,true,false,true,,
raw_comment,crawl_time,是,是,否,crawler_runtime,P0,false,false,false,,
raw_related_video,source_video_id,是,是,否,constructed,P0,false,true,false,,
raw_related_video,related_video_id,是,是(样本补齐),否,related_video_response,P0,true,false,false,,
raw_related_video,related_rank_position,是,是(样本补齐),否,related_video_response,P0,true,false,false,,
raw_related_video,related_author_id,是,是(样本补齐),否,related_video_response,P1,true,false,true,,
raw_related_video,related_author_sec_uid,是,是(全空),否,related_video_response,P2,true,false,true,,
raw_related_video,related_author_nickname,是,是(样本补齐),否,related_video_response,P1,true,false,true,,
raw_related_video,related_caption,是,是(样本补齐),否,related_video_response,P1,true,false,true,,
raw_related_video,related_create_time,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_duration_ms,是,是(固定1000),否,related_video_response,P2,true,false,true,,
raw_related_video,related_media_type,是,是(样本补齐),否,related_video_response,P3,true,false,true,,
raw_related_video,related_digg_count,是,是(样本补齐),否,related_video_response,P1,true,false,true,,
raw_related_video,related_comment_count,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_share_count,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_collect_count,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_play_count,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_cover_url_list,是,是(空数组),否,related_video_response,P3,true,false,true,,
raw_related_video,related_music_id,是,是(样本补齐),否,related_video_response,P2,true,false,true,,
raw_related_video,related_music_title,是,是(全空),否,related_video_response,P3,true,false,true,,
raw_related_video,related_text_extra_raw,是,是(全空),否,related_video_response,P3,true,false,true,,
raw_related_video,related_video_tag_raw,是,是(样本补齐),否,related_video_response,P3,true,false,true,,
raw_related_video,related_chapter_abstract,是,是(全空),否,related_video_response,P3,true,false,true,,
raw_related_video,crawl_time,是,是,否,crawler_runtime,P0,false,false,false,,
raw_crawl_log,crawl_batch_id,是,是,是,crawler_runtime,P0,false,false,false,,
raw_crawl_log,crawl_time,是,是,是,crawler_runtime,P0,false,false,false,,
raw_crawl_log,target_url,是,是,是,constructed,P0,false,true,false,,
raw_crawl_log,source_page_type,是,是,是,crawler_runtime,P0,false,false,false,,
raw_crawl_log,request_url,是,是(全空),否,crawler_runtime,P2,false,false,true,,
raw_crawl_log,request_cursor,是,是(全空),否,crawler_runtime,P2,false,false,true,,
raw_crawl_log,response_status,是,是,是,crawler_runtime,P1,false,false,true,,
raw_crawl_log,response_timestamp,是,是,是,crawler_runtime,P1,false,false,true,,
raw_crawl_log,response_headers_raw,是,是(全空),否,crawler_runtime,P3,false,false,true,,
raw_crawl_log,primary_source_key,是,是,是,constructed_quality_field,P2,false,true,true,,
raw_crawl_log,match_type,是,是,是,constructed_quality_field,P1,false,true,true,,
raw_crawl_log,confidence,是,是,是,constructed_quality_field,P1,false,true,true,,
raw_crawl_log,network_response_count,是,是(-1占位),否,crawler_runtime,P3,false,false,true,,
raw_crawl_log,runtime_objects_count,是,是(-1占位),否,crawler_runtime,P3,false,false,true,,
