video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,like_count,comment_count,share_count,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7628112897960398126,https://www.douyin.com/video/7628112897960398126,2236836049594126,晋说,https://www.douyin.com/user/self?from_nav=1,#时代的荣耀 #零基础看懂全球 #全球创作者计划,0,,51903,4366,2420,1192,,2420,,"['时代的荣耀', '零基础看懂全球', '全球创作者计划']",3,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7628112897960398126,2026-04-16 04:48:24.626972
7610226551686221096,https://www.douyin.com/video/7610226551686221096,3617855533754505,HotShot英语,https://www.douyin.com/user/self?from_nav=1,#英语学习#英语#英语启蒙#英语听力#英语口语,0,,4652,66,294,,,,,"['英语学习', '英语', '英语启蒙', '英语听力', '英语口语']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7610226551686221096,2026-04-16 04:48:36.031997
7626389557025705262,https://www.douyin.com/video/7626389557025705262,272302036753048,钱继東,https://www.douyin.com/user/self?from_nav=1,"你是否睡足8小时，醒来依然疲惫、昏沉、像没睡一样？其实问题不在睡眠时长，而在于你的大脑是否允许自己“开机”。本视频从脑科学角度揭示：控制清晨状态的三大系统——昼夜节律、睡眠压力、认知负荷——只要一个失调，你就会困在""半睡半醒""的泥潭里。6个进阶转变，帮你彻底告别起床挣扎：
1.固定起床时间 – 大脑靠预设化学节律运行，每天同一时间醒来，才能锁定""开机信号""。
2.光线才是真闹钟 – 醒来5分钟内让眼睛接触强光，关闭褪黑素，启动皮质醇。
3.停止追逐8小时 – 跟随睡眠周期（6/7.5/9小时），在浅睡眠阶段醒来才清醒。
4.晚上建立""关闭序列"" – 清空未完结的念头，让大脑不再预判混乱。
5.打破""我不是早起的人""的自我认知 – 用重复的证据重塑身份，而非空想。
6.目标不是早起，而是清醒地醒来 – 移除大脑拖延醒来的原因，让早起自动发生。
没有意志力游戏，没有技巧堆砌。只有协调一致。清醒地醒来，才是真正的掌控。
适合想提高效率、改善睡眠、告别起床困难的所有人。点赞收藏，评论区告诉我：你会先尝试哪一个转变？
wake up early,why waking up is hard,sleep psychology,circadian rhythm,sleep cycle science,morning routine science,brain science sleep,why you feel tired after sleep,sleep optimization,morning productivity,neuroscience sleep,melatonin cortisol rhythm,healthy sleep habits,brain wake up mechanism,sleep research;
#自律 #早期 #睡眠 #失眠 #助眠",0,,1717,14,157,,,,,"['自律', '早期', '睡眠', '失眠', '助眠']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7626389557025705262,2026-04-16 04:48:42.691501
7542804279636069667,https://www.douyin.com/video/7542804279636069667,7524649017218434105,深度学习工程师,https://www.douyin.com/user/self?from_nav=1,主讲人：Sharon Zhou#人工智能公开课,0,,59,1,0,,,0,,['人工智能公开课'],1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7542804279636069667,2026-04-16 04:48:49.088847
7542806628005924136,https://www.douyin.com/video/7542806628005924136,7524649017218434105,深度学习工程师,https://www.douyin.com/user/self?from_nav=1,主讲人：Sharon Zhou#人工智能公开课,0,,3,0,0,,,,,['人工智能公开课'],1,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=8xEY4F2cD1zpeS9iocY57DfCDBk%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7542806628005924136,2026-04-16 04:48:58.180233
7542806911213784372,https://www.douyin.com/video/7542806911213784372,7524649017218434105,深度学习工程师,https://www.douyin.com/user/self?from_nav=1,主讲人：Sharon Zhou#人工智能公开课,0,,0,0,0,,,,,['人工智能公开课'],1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7542806911213784372,2026-04-16 04:49:04.198009
7621084150518336822,https://www.douyin.com/video/7621084150518336822,3419928973810448,Horcus,https://www.douyin.com/user/self?from_nav=1,这一期太难猜了#horcus,0,,279576,1356,11563,4938,,,,['horcus'],1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7621084150518336822,2026-04-16 04:49:15.625138
7614822256039988532,https://www.douyin.com/video/7614822256039988532,1097781186667780,无尘游戏解说,https://www.douyin.com/user/self?from_nav=1,#机瞄 #悠一 #顶猎 #赋能 #三角洲行动,0,,58815,643,7660,275,,,,"['机瞄', '悠一', '顶猎', '赋能', '三角洲行动']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7614822256039988532,2026-04-16 04:49:25.517444
7623572595511061425,https://www.douyin.com/video/7623572595511061425,7443720862077633594,昆昆爱成长,https://www.douyin.com/user/self?from_nav=1,"13天养成10睡6起！五个步骤，不逼自己（下）

我是打算这辈子都不do脸的人 我怕疼 那保持美丽和健康性价比最高的方式就是早睡了！
如果不是是我自己用13天养成的 我也没有这么多的笃定
正是自己试过之后觉得太神奇了 真心希望每个宝子都学会！
这种好处只有你试过才知道！
别人说再多都是辅助你
希望我的辅助有点用
没有分享早睡视频的日子
我依然会早睡
因为身体是我自己的
我爱我自己
我为自己负责
#早睡 #熬夜 #拖延 #焦虑 #女性智慧",0,,19131,789,4911,2,,1310613,,"['早睡', '熬夜', '拖延', '焦虑', '女性智慧']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7623572595511061425,2026-04-16 04:49:34.170580
7628896332375149860,https://www.douyin.com/video/7628896332375149860,643686173513364,火山引擎,https://www.douyin.com/user/self?from_nav=1,,0,,45,0,0,,,0,,[],0,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7628896332375149860,2026-04-16 04:49:45.961133
7616583550904700210,https://www.douyin.com/video/7616583550904700210,4116986586733447,BigShot英语,https://www.douyin.com/user/self?from_nav=1,#英语#英语口语#英语听力#英语启蒙#青年创作者成长计划,0,,6966,129,318,,,,,"['英语', '英语口语', '英语听力', '英语启蒙', '青年创作者成长计划']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7616583550904700210,2026-04-16 04:49:53.905081
7627333730952105252,https://www.douyin.com/video/7627333730952105252,1567264235070988,Dan Koe,https://www.douyin.com/user/self?from_nav=1,,0,,6404,51,868,,,,,[],0,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7627333730952105252,2026-04-16 04:50:03.211684
7611847988500125605,https://www.douyin.com/video/7611847988500125605,251114195005709,黑泡泡频道,https://www.douyin.com/user/self?from_nav=1,霉霉和侃爷的beef档案#taylorswift #kanye #霉霉 #音乐 #来汽水听宝藏歌单,0,,127922,2161,9138,194,,9138,,"['taylorswift', 'kanye', '霉霉', '音乐', '来汽水听宝藏歌单']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7611847988500125605,2026-04-16 04:50:09.711580
7620436399171860106,https://www.douyin.com/video/7620436399171860106,3963081242190607,天才小澜,https://www.douyin.com/user/self?from_nav=1,{},0,,2527,36,36,,,,,"['王者万象棋终测开启', '王者万象棋']",2,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,none,low,,False,,2026-04-16 04:50:40.388264
7626740327148117611,https://www.douyin.com/video/7626740327148117611,2277841665529404,亲切的拓子,https://www.douyin.com/user/self?from_nav=1,找对象，一定要会看着六点 #颜值遗传,0,,659,43,219,222,,219,,['颜值遗传'],1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7626740327148117611,2026-04-16 04:50:48.666257
7624522301232418083,https://www.douyin.com/video/7624522301232418083,96380964853,英语Snow老师,https://www.douyin.com/user/self?from_nav=1,,0,,58289,495,4976,,,,,[],0,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7624522301232418083,2026-04-16 04:51:49.276802
7626377731357314314,https://www.douyin.com/video/7626377731357314314,1349844149221230,爱说英语的福安,https://www.douyin.com/user/self?from_nav=1,就这么一不小心学会了！该死！#爱说英语的福安 #英语听力 #学英语有方法 #青年创作者成长计划 #英语课,0,,142519,671,13756,818,,,,"['爱说英语的福安', '英语听力', '学英语有方法', '青年创作者成长计划', '英语课']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7626377731357314314,2026-04-16 04:52:13.444392
7628617795365915955,https://www.douyin.com/video/7628617795365915955,7626321915694941243,Volka English,https://www.douyin.com/user/self?from_nav=1,"Easy Nature English | Describe the World Around You (Comprehensible Input Vlog)
#volkaenglish  #英语  #英语学习  #英语母语者  #英语口语",0,,6399,49,479,8975,,6023106020801115014391606,,"['volkaenglish', '英语', '英语学习', '英语母语者', '英语口语']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7628617795365915955,2026-04-16 04:52:30.828912
7605752547445411106,https://www.douyin.com/video/7605752547445411106,1014180958446636,做宁的书虫,https://www.douyin.com/user/self?from_nav=1,今年最后一次大制作，熬了4个大夜，为你深度解读“人这一生不能不读的世界名著”第6期：《堂吉诃德》。我们有梦，就大胆地去做梦吧。做那个挑战风车的傻子，鲁莽也比怯懦更接近勇敢。虽然迄今所有的人生都大写着失败，但不妨碍我们继续向前！因为，理想主义永远不会被现实招安。要看一个人有没有被生活打败，那就看他还会不会做梦，做那些年少轻狂的梦。梦到那个不顾一切想要去改变世界、想要挑战不可能、想要为了理想撞得头破血流也不回头的自己。相信人活着不应该只是为了自己吃饱穿暖，还应该为了某种超越个人的东西而活。#抖音年味新知贺岁  #马年说马事 #马年知识已经安排上了 #读书 #好书分享,0,,59477,792,4477,310,,3,,"['抖音年味新知贺岁', '马年说马事', '马年知识已经安排上了', '读书', '好书分享']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7605752547445411106,2026-04-16 04:52:57.605341
7604675047747259658,https://www.douyin.com/video/7604675047747259658,96053920417,小白debug,https://www.douyin.com/user/self?from_nav=1,跟MCP|Workflow|Command|Prompt有什么关系？ #程序员 #编程 #MCP #ai新星计划  #抖音年味新知贺岁,0,,37426,790,6955,130,,6955,,"['程序员', '编程', 'MCP', 'ai新星计划', '抖音年味新知贺岁']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7604675047747259658,2026-04-16 04:53:23.167644
7613765506755087656,https://www.douyin.com/video/7613765506755087656,83565446451,林粒粒呀,https://www.douyin.com/user/self?from_nav=1,"Windows系统+接入飞书，手把手带你避坑
如果想看mac版/云端版OpenClaw安装教程，欢迎留言！
#AI新星计划 #OpenClaw #AI #人工智能",0,,266539,15556,69323,,,,,"['AI新星计划', 'OpenClaw', 'AI', '人工智能']",4,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7613765506755087656,2026-04-16 04:53:53.407848
7627031724655922484,https://www.douyin.com/video/7627031724655922484,1201115480466887,郝奕会客厅,https://www.douyin.com/user/self?from_nav=1,#郝奕会客厅 #法医 #刘良 #访谈 #视频播客扶持计划,0,,1427523,33,707549,825,,707549,,"['郝奕会客厅', '法医', '刘良', '访谈', '视频播客扶持计划']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7627031724655922484,2026-04-16 04:54:51.811870
7621141530262179099,https://www.douyin.com/video/7621141530262179099,84492244869,papi酱,https://www.douyin.com/user/self?from_nav=1,#飞书 #安克AI录音豆,0,,939951,18837,663637,3,,663637,,"['飞书', '安克AI录音豆']",2,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7621141530262179099,2026-04-16 04:56:01.514259
7625845207048719657,https://www.douyin.com/video/7625845207048719657,1213493492849592,Jason在中国,https://www.douyin.com/user/self?from_nav=1,#中外对比 #高铁 #老外在中国 #中国基建 #英国火车,0,,39529,935,1701,2070,,1701,,"['中外对比', '高铁', '老外在中国', '中国基建', '英国火车']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7625845207048719657,2026-04-16 04:58:47.092444
7599230984264879375,https://www.douyin.com/video/7599230984264879375,89984243780,马克的技术工作坊,https://www.douyin.com/user/self?from_nav=1,"📌 本视频带大家从零开始，把 Claude Code 从“尝鲜”工具变成真正的“生产力利器”。#claude #claudecode #ai #agent #llm

时间戳如下，方便大家跳转观看：
 
第一部分：环境搭建与基础交互
01:09 安装 Claude Code
01:43 登录与授权
02:55 第一个实战问题
03:12 三种模式详解 (默认/自动/规划)
 
第二部分：复杂任务处理与终端控制
06:00 执行终端命令 (Bash)
06:49 使用规划模式 (Plan Mode)
11:06 跳过所有权限检测 (dangerously-skip-permissions)
13:53 后台任务管理 (Background Tasks)
 
第三部分：多模态与上下文管理
15:35 版本回滚 (Rewind)
19:42 图片处理
21:09 安装 MCP Server (以 Figma 为例)
21:39 恢复历史会话 (Resume)
23:06 使用 MCP 工具还原设计稿
24:49 上下文压缩与清除
26:30 项目记忆文件 (CLAUDE.md)
 
第四部分：高级功能扩展与定制
29:46 Hook
33:16 Agent Skill
36:00 SubAgent
39:17 Skill 与 SubAgent 的区别
40:38 Plugin",0,,31877,766,3701,,,,,"['claude', 'claudecode', 'ai', 'agent', 'llm']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777492800&x-signature=x3S81DTsVj%2Frr%2FiKj7ER9pE1HC4%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7599230984264879375,2026-04-16 04:59:07.446536
7626773012901598607,https://www.douyin.com/video/7626773012901598607,2963879239094627,第二内核,https://www.douyin.com/user/self?from_nav=1,烂系统不会变好，你先别把命赔进去！教你三招清醒套利。 #职场真相 #老板思维 #人性博弈 #搞钱逻辑 #狠人进化论,0,,1084,47,522,,,,,"['职场真相', '老板思维', '人性博弈', '搞钱逻辑', '狠人进化论']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777496400&x-signature=M92yPXo4sxZZHb3O4HmYPeR6Jzo%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7626773012901598607,2026-04-16 05:01:31.046478
7597053646329131242,https://www.douyin.com/video/7597053646329131242,4119229776804686,TracyGogogo,https://www.douyin.com/user/self?from_nav=1,"因为工作后发现每天只有3小时…
#认知分享 #女性智慧 #情感共鸣 #成长哲学 #打工人",0,,14603,365,1248,,,,,"['认知分享', '女性智慧', '情感共鸣', '成长哲学', '打工人']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777496400&x-signature=M92yPXo4sxZZHb3O4HmYPeR6Jzo%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7597053646329131242,2026-04-16 05:01:42.781106
7601749398872443108,https://www.douyin.com/video/7601749398872443108,110789322913,🌈叮当喵QAQ,https://www.douyin.com/user/self?from_nav=1,{},1773550525,,2,2300,6125,1251,,48022804310633,,[],0,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777496400&x-signature=M92yPXo4sxZZHb3O4HmYPeR6Jzo%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7601749398872443108,2026-04-16 05:03:13.751187
7599148871897353481,https://www.douyin.com/video/7599148871897353481,2622781355985863,3Blue1Brown,https://www.douyin.com/user/self?from_nav=1,#Transformer #大模型 #LLM #神经网络 #知识前沿派对,0,,5400,31,604,,,,,"['Transformer', '大模型', 'LLM', '神经网络', '知识前沿派对']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777496400&x-signature=M92yPXo4sxZZHb3O4HmYPeR6Jzo%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7599148871897353481,2026-04-16 05:04:14.922947
7627073101414649151,https://www.douyin.com/video/7627073101414649151,297310709624282,影鹿（叫我小鹿）,https://www.douyin.com/user/self?from_nav=1,希望大数据推给更多的女性和有需求的朋友#女性 #深度解析 #孙俪,0,,56374,2756,15592,,,,,"['女性', '深度解析', '孙俪']",3,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777496400&x-signature=M92yPXo4sxZZHb3O4HmYPeR6Jzo%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7627073101414649151,2026-04-16 05:04:59.941033
