video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,author_follower_count,author_total_favorited,author_signature,author_verification_type,video_cover_url,dynamic_cover_url,origin_cover_url,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7598468663800368427,https://www.douyin.com/video/7598468663800368427,a15bd5a8-ee15-d4fd-6536-77cce3121b0e,我的,https://www.douyin.com/user/self?from_nav=1,,1776772071115,2026-04-21 19:47:51.115,,,,,[],0,,,,,,,,,,,manual_url,none,low,,False,,2026-04-21 19:48:19.504932
7598491119055293730,https://www.douyin.com/video/7598491119055293730,2252273971889757,阿祥的自由旅行,https://www.douyin.com/user/MS4wLjABAAAAAHNBDq4b-nh6g4Z5OWLcY5BzRIzV91RUMKP5BUppmNzkh24sDJjK8evxcaemxgH3,#自改房车 #床车旅行 #旅行生活 #诗与远方 #在拍一种很新的vlog,1769161592,2026-01-23 17:46:32,25956,1524,2863,2569,"['自改房车', '床车旅行', '旅行生活', '诗与远方', '在拍一种很新的vlog']",5,https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/6d2b27127052626958405f8956a4a249~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=exhFtfc%2F%2FQsblZ%2FU1ou8Dd4hY68%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=2026042119482951D090909AAF826A43FB,Horizon Eyes,489,34241,102864,"开着自改的床车🚐
记录我的旅行生活📷
喜欢路亚，喜欢钓鱼🎣
喜欢炊烟袅袅的山居🏕",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/ed5f56473eab499d8b5ce6273d83aa10,tos-cn-p-0015/o0gXAetHCEA4fAuaVLGApirKoJt8uGmYdfef8d,manual_url,exact,high,exact_video_id_match,True,7598491119055293730,2026-04-21 19:48:23.817217
7598506324229674981,https://www.douyin.com/video/7598506324229674981,4321521029876668,周嘻嘻吃海鲜（求关注版💗),https://www.douyin.com/user/MS4wLjABAAAAUejsFuhn-2A16iVM7wwP7rp67mDDuchAj1IjBWJo0vj9Uhgto6hCYxnX2NPNom32,"你们说它是不是想当吃播啦！
#谁懂这个视频对吃货的杀伤力 #创作者中心 #创作灵感 #海鲜 #捞汁小海鲜",1769165127,2026-01-23 18:45:27,10617,247,3082,2173,"['谁懂这个视频对吃货的杀伤力', '创作者中心', '创作灵感', '海鲜', '捞汁小海鲜']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/ca79d44aaae4fa3f0b9e961d68f88f6a~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=mB9z%2BXIbF1IRoxWdpl2PPiOra0g%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421194835FF0ACF2289DB486C17CB,超可爱的小猫咪,306735,31185,204740,"161｜86-90浮动｜entj
谢谢宝宝们喜欢！食物一般都是自己现做哒！！
💌商务/海鲜货源可看主页置顶🈴",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-0813c000-ce/oE0BEzYAABiVIwAAQUJCfiUziEo3iIy6eaujRA,tos-cn-p-0015c000-ce/owbBvIX6PVL9ABiUiNuILz4NMPAaBaIWWUuWC,manual_url,exact,high,exact_video_id_match,True,7598506324229674981,2026-04-21 19:48:29.993772
7598517694299639059,https://www.douyin.com/video/7598517694299639059,3012302539069598,磕糖少女胡里里,https://www.douyin.com/user/MS4wLjABAAAAutL_LfYi59IGGUf2UpYfZq3gmd_5BMLz-RrfOrxUp5_B6KnvJS1C1EDBJqb8eo_6,#磕糖少女胡里里 #心动 #高甜 #恋爱 #轻漫计划,1769167815,2026-01-23 19:30:15,286919,1933,12024,27025,"['磕糖少女胡里里', '心动', '高甜', '恋爱', '轻漫计划']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/6a7463d210d15324ee6b8bd1ebd1bcc5~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=NluIJ32vNxEQwYOzPo%2BA%2FZH%2FFtE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=2026042119484127BF8EF09ED39A377740,@磕糖少女胡里里创作的原声,239654,1522550,24286942,"两眼一睁就是嗑CP！
没更新就是还在画画QAQ🎨
希望你能在这里收获一颗合口味的糖呀~(>ω<)~
商务：hggs0601",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/11c068f63b7641558b8bdf5d3a7d7b80,tos-cn-p-0015/oETf1FonA5i9PD5XQ2tAPE0xr8EAcpeDgDBmQK,manual_url,exact,high,exact_video_id_match,True,7598517694299639059,2026-04-21 19:48:35.959882
7598530037893546737,https://www.douyin.com/video/7598530037893546737,62501463839,萝卜日记X（吃吃减减版,https://www.douyin.com/user/MS4wLjABAAAAuelj8TW0qt9sjWdaeF2s82jqMvK3yPdV8vYtzRSJu8k,hhh这面包怎么越吃越多#爱吃食物的女孩子 #一天吃什么 #吃货 #便利店美食 #甜品,1769170644,2026-01-23 20:17:24,23350,159,3601,1473,"['爱吃食物的女孩子', '一天吃什么', '吃货', '便利店美食', '甜品']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/4487541a4182f9df9043d13f9d3bf2bb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=uugmpvgFXDa%2FzQYRcSTIb7LSqfQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=202604211948480CBCBEB186DDE56C6E4D,@萝卜日记X（吃吃减减版创作的原声,278567,100442,2087153,"在外疯狂干饭（放纵餐）
在家好好吃饭（减肥餐）
🈴️：lbrj0322（备注来意）
🧣（偶尔更一下）：我我我的少女心",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-0813c000-ce/o0Zx0L7BIIBEgk5esze2OAlA7AyISG8fJAFtEk,tos-cn-p-0015c000-ce/o8imB0wcfAQx3ZDvED9pkaCAzEEeFA1xu2yQfx,manual_url,exact,high,exact_video_id_match,True,7598530037893546737,2026-04-21 19:48:44.549418
7598547883977198858,https://www.douyin.com/video/7598547883977198858,a15bd5a8-ee15-d4fd-6536-77cce3121b0e,我的,https://www.douyin.com/user/self?from_nav=1,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,1776772071115,2026-04-21 19:47:51.115,,,,,[],0,,直播间带货榜,,,,,,,,,manual_url,none,low,,False,,2026-04-21 19:48:49.746854
7598749019711540489,https://www.douyin.com/video/7598749019711540489,4234929081166396,木叶·铁头娃,https://www.douyin.com/user/MS4wLjABAAAAn_6SHo68STAROuUzP2Q4Vx7L-FywGNViP2dxkrk7xNG7T7frDk7OMfIIk3-1-0GO,#鬼灭 #鬼灭之刃 #动漫杂谈 #动漫 #鬼灭之刃无限城篇 合集 这是合集哈  无刀的！！大概,1769221669,2026-01-24 10:27:49,288824,2791,33445,73840,"['鬼灭', '鬼灭之刃', '动漫杂谈', '动漫', '鬼灭之刃无限城篇']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/ddc25b6e3a23f795b49e253d08151448~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=u0kU%2BHL4LdRBCunkvmfog%2FQSWJc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421194903CA15F612F80C2E2F5219,@木叶·铁头娃创作的原声,251984,2013804,55028050,"十年火影迷ヽ(•̀ω•́ )ゝ
只要喜欢火影，那我们就是伙伴😏   👊🏻对拳
小号:@铁头娃的分身  日常:@小铁酱  
诚招 有趣 有感情的写手～  有兴趣可私信",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/24a5e7ad491940f78da87ee7309763d1,tos-cn-p-0015/oQOJIBALbQL177CASfB6htQFaeXlGeCCEEYSdo,manual_url,exact,high,exact_video_id_match,True,7598749019711540489,2026-04-21 19:48:55.903569
7598865050517966131,https://www.douyin.com/video/7598865050517966131,2738197043884676,大力王（三角洲最细之人）,https://www.douyin.com/user/MS4wLjABAAAAr7XAzi0_8v5ac5rMEDx70YoRMWkih807FYHdS28ra_gViobJ3Fzv0ZAzSfKE5zPe,昊天清图焚诀之6大对枪技巧，提升90％击杀率！ 全网最细 技巧 思路 微操全解析#三角洲教学 #昊天 #三角洲行动 #三角洲对枪教学,1769248682,2026-01-24 17:58:02,12438,98,1427,5410,"['三角洲教学', '昊天', '三角洲行动', '三角洲对枪教学']",4,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/1ef71faf9968bf21359fd6eda5819d1d~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=X76O%2BvICUE%2FY2bKVPZ6t3TzcBac%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421194911CB15A560F8F4556842CD,虚空（露骨版）,466,33234,504666,"三角洲最细之人没有之一，励志让普通人都能成为单三魔王！
第一批粉丝都会记录！",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/3faf484960b14859b6e0301561ac00a2,tos-cn-p-0015/oMShEfpwHCkgSAL75BpgT1rDf6BjAbe7l0LGIg,manual_url,exact,high,exact_video_id_match,True,7598865050517966131,2026-04-21 19:49:06.663928
7598878999976185088,https://www.douyin.com/video/7598878999976185088,1887230864657287,一朵金花,https://www.douyin.com/user/MS4wLjABAAAAWb5gQEZW8B21ujuL-JopiCtow1swtNUhA0M9WagTb2JNg8Cp_4JyXLB6uN1IyujU,#顺德美食  #顺德鱼生#顺德  #顺德旅游攻略 #抖音美食推荐官,1769428800,2026-01-26 20:00:00,110136,4816,119093,85821,"['顺德美食', '顺德鱼生', '顺德', '顺德旅游攻略', '抖音美食推荐官']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/64275532555a919e3291703534d55bf5~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=MTdRgghhG%2F5bwo8j8UbosUV%2FkHM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=202604211949213DAB390993E02B693DB0,@一朵金花创作的原声,315490,657001,8890198,就想给姐妹们多多分享美食！期待姐妹们多多关注金花❤️！所有视频和文案均为原创，严禁搬运和抄袭，否则追究到底！,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/d704a10e32e74c9883d1653c3b3b1f45,tos-cn-p-0015/osIiiUIwPiIrQsT1ApBSVIqz57BpQ49a0XAPn,manual_url,exact,high,exact_video_id_match,True,7598878999976185088,2026-04-21 19:49:16.619004
7599215902394977570,https://www.douyin.com/video/7599215902394977570,3057082889674797,青罡鸽鸽𓅯ˎˊ,https://www.douyin.com/user/MS4wLjABAAAArUzNbzNOPIXB8P1IjG2aLB-5PBldz_Pju1U329DjdbKDd-Ompu0VITcSbEpEj6Kq,#三角洲行动 #青罡,1769330396,2026-01-25 16:39:56,626096,13175,43002,65231,"['三角洲行动', '青罡']",2,https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/7084331813e947f35cf7e3125c785709~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092129200&x-signature=6JgV9hVE%2FWl5l4u0D6Ud9gL%2B%2By4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421194931A28371E243ACF16AC376,Monkeybiz,478,122524,1212443,"哈夫币♻️公粽浩：@修罗网游（三角洲行动） 
下🥚服雾浩：@青罡电竞俱乐部官号 
商合🛰️：CikL_07-09（本人）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777978800&x-signature=r7Uc51f%2BunGUD1iw0w4%2B0jJlSDE%3D&from=327834062,tos-cn-i-dy/66ebd6543d164da39e5e2aa6b34ec744,tos-cn-p-0015/oUBv96D1d1dfOGKK17cfCWoEB23FIApNAIgAuB,manual_url,exact,high,exact_video_id_match,True,7599215902394977570,2026-04-21 19:49:27.361984
