video_id,page_url,crawl_time,author_id,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,create_time,duration_ms,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,shoot_way,digg_count,comment_count,share_count,collect_count,play_count,recommend_count,admire_count,primary_source_key
7609264892156276328,https://www.douyin.com/video/7609264892156276328,2026-05-10 15:12:18.933470,3584029020133847,MS4wLjAAAAAA2suu8SK3hhf--oKgSSqpa5L4Wq5q8Hf9CM-oZ10sn94CNXmYB5zolKhIDkQP6I6A,7609264892156276328,7609264892156276328,,#新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～ #新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～ #新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～,1771670046,1707400,0,4,CN,0,False,False,0,,6735,544,809,3231,0,45,0,network_response_30
7609270477764201728,https://www.douyin.com/video/7609270477764201728,2026-05-10 15:12:25.588624,2ce503f0-b65e-6724-d9af-abef700b6c96,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778397031176,,,,,,,,,,,,,,,,,
7609274603249615993,https://www.douyin.com/video/7609274603249615993,2026-05-10 15:12:27.871946,1876189917221272,MS4wLjAAAAAAkbNrsEX1VgYZz4kI-64tEGqIvCGqO5qqjTUnSbYV7h-0Pg5-m0ybjkOUGBSMqmFW,7605929150293858789,7609274603249615993,,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,,1771672308,27000,0,4,CN,0,False,False,0,,119985,2695,8791,15153,0,10085,0,network_response_32
7609276716301581989,https://www.douyin.com/video/7609276716301581989,2026-05-10 15:12:35.678332,7544224382656119867,MS4wLjAAAAAAxl7I_1vdVHbHKM-4Duy9B2wLsTqbl7SIAG0H601hPvlbnENeLLZctZ9dsbyRN088,7352373465044765961,7609276716301581989,,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,,1771672798,35567,0,4,CN,0,False,False,0,,50389,521,3953,2530,0,870,0,network_response_31
7609282971559939370,https://www.douyin.com/video/7609282971559939370,2026-05-10 15:12:42.833464,2429275518283115,MS4wLjAAAAAAX1FWVuY926vlv75esdsjjTeU7QFNZsYR4T06NlQAQFpefn9J_oBCMRkVPBxA0QK7,7609282971559939370,7609282971559939370,,太阳系最恐怖的冥王星地表下的100公里，究竟藏着什么？#冥王星 #宇宙 #天文 #科普,引言,太阳系最恐怖的冥王星地表下的100公里，究竟藏着什么？#冥王星 #宇宙 #天文 #科普,,1771674436,466667,0,4,,0,False,False,0,,23706,693,2518,4813,0,1153,0,network_response_26
7609284015854791814,https://www.douyin.com/video/7609284015854791814,2026-05-10 15:12:49.742009,2297303938642807,MS4wLjAAAAAAcgguTjemgV_9iVJYL7Ie3WG57HEj_P04EKT4D7GdYoGxoi_bEnoyGEE9rZeK8WqB,7609284015854791814,7609284015854791814,,#黑洞 #宇宙 #天文知识科普视频 #硬核科普,引言,光都逃不掉，黑洞有多恐怖 #黑洞 #宇宙 #天文知识科普视频 #硬核科普,光都逃不掉，黑洞有多恐怖,1771674497,646867,0,4,CN,0,False,False,0,,10317,761,1039,3021,0,555,0,network_response_20
7609284301134183782,https://www.douyin.com/video/7609284301134183782,2026-05-10 15:13:04.555834,3619191790252076,MS4wLjAAAAAACo7OSCLHInqyrBpoH6TkTSfdscBly7olZ-_ACiukwAPiaSWw6YyB9CXwxDtYC7bB,7609284301134183782,7609284301134183782,,,原唱封神翻唱惊艳的老歌《女儿情》《阿里山的姑娘》《金风玉露》《认真的雪》#翻唱热歌#网络流行热歌#经典歌曲#怀旧老歌,原唱封神翻唱惊艳的老歌《女儿情》《阿里山的姑娘》《金风玉露》《认真的雪》#翻唱热歌#网络流行热歌#经典歌曲#怀旧老歌,,1771674563,1752689,0,4,CN,0,False,False,0,,5255,79,1011,5775,0,157,0,network_response_18
7609285197485689003,https://www.douyin.com/video/7609285197485689003,2026-05-10 15:13:08.857782,1456195927287775,MS4wLjAAAAAAS4sZT4y1DSh2Ojk0u92nccOGarXpltw6333zCB9snxG23iHKgSBh1BR1qVF2C8hN,7609285197485689003,7609285197485689003,,#记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告 #记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告 #记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告,1771674770,12767,0,4,CN,0,False,False,0,,63330,1565,3943,2718,0,439,0,network_response_15
7609288762858948337,https://www.douyin.com/video/7609288762858948337,2026-05-10 15:13:11.495967,1684894152670344,MS4wLjAAAAAAZnJstBKbGPH-sRJcJI-NTgYKDOgCTLg_hSOAIxp4wUcxeAyG_6ExX8klOVQXQoB2,7609288762858948337,7609288762858948337,,#国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！ #国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！ #国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！,1771675602,910934,0,4,CN,0,False,False,0,,3861,89,244,443,0,30,0,network_response_28
7609293976624975145,https://www.douyin.com/video/7609293976624975145,2026-05-10 15:13:19.839080,104441079159,MS4wLjAAAAAAq-D6f-SyEXWnZAKUNlTqdkXcXUyxRltgX-aJczI0lyc4y1jZMdswwIhGg-k0vLT5,7609293976624975145,7609293976624975145,,#mentality桃 #无畏契约,反炸鱼最暴力的一把62杀 #mentality桃 #无畏契约,反炸鱼最暴力的一把62杀 #mentality桃 #无畏契约,反炸鱼最暴力的一把62杀,1771684239,305100,0,4,,0,False,False,0,,141107,2543,11786,2811,0,1537,0,network_response_29
7609301947010665780,https://www.douyin.com/video/7609301947010665780,2026-05-10 15:13:29.237117,1459764435356221,MS4wLjAAAAAA8Yjm2WZjr3tgXj3Wd_OJXsAi-8ix1RvKmaDzlEciATflFk9iECGuV07pChTyo9rV,7609301947010665780,7609301947010665780,,#青年创作者成长计划 #人间烟火 #抖音年味争霸赛  #福州美食 #抖音美食推荐官,开场,福州美食攻略，一天时间在街头尝出福州的鲜！ #青年创作者成长计划 #人间烟火 #抖音年味争霸赛  #福州美食 #抖音美食推荐官,福州美食攻略，一天时间在街头尝出福州的鲜！,1771678969,667760,0,4,,0,False,False,0,,8842,672,1769,1454,0,141,23,network_response_35
7609302344068533567,https://www.douyin.com/video/7609302344068533567,2026-05-10 15:13:36.247616,109393578370,MS4wLjAAAAAASWi-O8T4ef_zI0Ro9-MoxhDUN9V5saKqhSvRruCn--932ExuZUEIjFTufgWQe_3o,7609302344068533567,7609302344068533567,,,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。 ,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。 ,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。,1771679673,843049,0,4,,0,False,False,0,,30666,628,2860,9697,0,942,0,network_response_11
7609303378321100084,https://www.douyin.com/video/7609303378321100084,2026-05-10 15:13:40.995947,ba919f5b-2f42-77cb-d5a4-13f1b34d5897,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778397216867,,,,,,,,,,,,,,,,,
7609307534905707811,https://www.douyin.com/video/7609307534905707811,2026-05-10 15:13:43.824251,ba919f5b-2f42-77cb-d5a4-13f1b34d5897,,,,,,,,,1778397216867,,,,,,,,,,,,,,,,,
7609321500864622450,https://www.douyin.com/video/7609321500864622450,2026-05-10 15:13:46.124069,4251189489970985,MS4wLjAAAAAAfcH3yb5gQXahVKgSCAy5nKyJvQAW-fniM1gSue6b-2xOhrV7NDPuY1uL_bRa-kzC,7609321500864622450,7609321500864622450,,#化妆过程分享 #妆容教程 #淡颜系妆容 #狐系妆容 #清透感妆容,遮瑕,4min妆教｜淡颜都来画这个清透狐系妆🕊️日常又仙气~ #化妆过程分享 #妆容教程 #淡颜系妆容 #狐系妆容 #清透感妆容,4min妆教｜淡颜都来画这个清透狐系妆🕊️日常又仙气~,1771751280,237434,0,4,CN,0,False,False,0,,13376,117,1323,6557,0,229,0,network_response_27
7609330192552660264,https://www.douyin.com/video/7609330192552660264,2026-05-10 15:13:48.941408,3492492740396253,MS4wLjAAAAAAIE8N2C5zc0H4rlL0G4-XIyCrF5zaIN0rODe53PqSbMTHHdXHTmLMaxpJpjryXXPr,7609330192552660264,7609330192552660264,,#动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？ #动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？ #动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？,1771734933,544996,0,4,CN,0,False,False,0,,51577,5347,105436,53518,0,14758,0,network_response_71
7609331472114042843,https://www.douyin.com/video/7609331472114042843,2026-05-10 15:13:57.828261,74547715403,MS4wLjAAAAAAVFx8RPqf0ewSp2abV8UPzpzz3mOAMlDPJTvdM08B7cpRz5JJeI8nNA3nG6IPCSDw,7609331472114042843,7609331472114042843,,#化妆歌单 #Kpop #音乐分享 #歌单推荐 #supbass电音中心,FIRE+Drip,2000万人催更：Kpop化妆歌单第三期！ #化妆歌单 #Kpop #音乐分享 #歌单推荐 #supbass电音中心,2000万人催更：Kpop化妆歌单第三期！,1771685547,1926935,0,4,CN,0,False,False,0,,351162,5737,62017,270992,0,14649,0,network_response_26
7609338322171351717,https://www.douyin.com/video/7609338322171351717,2026-05-10 15:14:01.276375,740403717877975,MS4wLjAAAAAAuntsEm1zO3fKsLNzg3mH-zI83-NBN2sue848MYzZpWjuFhp-OcOjmPJiBQhZdUzr,7607688055792684351,7609338322171351717,,,贾旭明2026春晚小品，讽刺拉满太敢说了！ ,贾旭明2026春晚小品，讽刺拉满太敢说了！ ,贾旭明2026春晚小品，讽刺拉满太敢说了！,1771687144,824007,0,4,CN,0,False,True,0,,3123,190,478,749,0,252,0,
7609339199140990214,https://www.douyin.com/video/7609339199140990214,2026-05-10 15:14:03.990641,ba919f5b-2f42-77cb-d5a4-13f1b34d5897,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778397216867,,,,,,,,,,,,,,,,,
7609346232292543807,https://www.douyin.com/video/7609346232292543807,2026-05-10 15:14:06.278378,2637109415907664,MS4wLjAAAAAAbHOMcux9ihFJ6MY7XG7olo3yYLuqiGcjVBetYof3UOxKVlkA2Jm93jF9LqhSgE7T,7609346232292543807,7609346232292543807,,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,,1777824373,2558699,0,4,CN,0,False,False,0,,0,111,289,4383,0,477,0,network_response_62
7609348530687184164,https://www.douyin.com/video/7609348530687184164,2026-05-10 15:14:14.804438,70120050018,MS4wLjAAAAAAlxCvjfuHBJrUVz9Q9tbSgo11lgreuVgFmwzwkjtiNHYR85bfVFciciIk83FOZwsC,7609348530687184164,7609348530687184164,,#电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊 #电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊 #电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊,1771729200,419265,0,4,,0,False,False,0,,7218,127,145,880,0,107,0,network_response_31
7609357409513535909,https://www.douyin.com/video/7609357409513535909,2026-05-10 15:14:20.714907,1333040121132180,MS4wLjAAAAAAEV19iO77g1uj65qu05lLPTbNspMmAwiyAY5no-CUIX03dT3iY-XUuXCpiKC5czYc,7609357409513535909,7609357409513535909,,“我想 说不清哪天你就会回来。”《瞬》钢琴完整版 #郑润泽 #瞬 #钢琴 #戴上耳机 #歌曲改编,前奏,“我想 说不清哪天你就会回来。”《瞬》钢琴完整版 #郑润泽 #瞬 #钢琴 #戴上耳机 #歌曲改编,,1771779322,284583,0,4,CN,0,False,True,0,,61266,5423,78463,94422,0,98751,0,network_response_71
7609360049735027995,https://www.douyin.com/video/7609360049735027995,2026-05-10 15:14:28.266771,818469388164526,MS4wLjAAAAAABNj1KHWI3GoN5KoErzC2-CkbGwDcVLCI105lZYrBr2HhQsUr5sCYjEv8vtZgJv1b,7608847845508025619,7609360049735027995,,#影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁 #影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁 #影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁,1771692380,944682,0,4,,0,False,False,0,,7178,73,261,2125,0,324,0,network_response_31
7609375627342318902,https://www.douyin.com/video/7609375627342318902,2026-05-10 15:14:34.705274,2918569073181840,MS4wLjAAAAAAiy4LKP1dYLTtEsKxv6jJVVC8m9_LiARmS_15R7HYbn0bIg5lnK3gjzA_RhyxMzei,7609375627342318902,7609375627342318902,,#发动机 #汽车知识 #汽车保养 #科普 #发动机保养,影响发动机寿命的三个维度,用最底层的逻辑告诉你，发动机怎样才能30万公里无大修！ #发动机 #汽车知识 #汽车保养 #科普 #发动机保养,用最底层的逻辑告诉你，发动机怎样才能30万公里无大修！,1771760700,416150,0,4,,0,False,False,0,,63429,7230,8642,18562,0,2395,1,network_response_27
7609406177427885322,https://www.douyin.com/video/7609406177427885322,2026-05-10 15:14:37.275501,1030658085893403,MS4wLjAAAAAArsO5MmimiIqPwVM0khWBdz7Lk0bZgUlo8ksxpdgM5GNdYvEZv3JYSbg112B9MFmq,7422337886697082146,7609406177427885322,,#爆笑名场面#二狗脱口秀#搞笑,happy every day #爆笑名场面#二狗脱口秀#搞笑,happy every day #爆笑名场面#二狗脱口秀#搞笑,happy every day,1771764300,609154,0,4,,0,False,False,0,,2139,110,1303,188,0,69,0,network_response_33
7609434785257196834,https://www.douyin.com/video/7609434785257196834,2026-05-10 15:14:43.774327,2ce503f0-b65e-6724-d9af-abef700b6c96,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778397031176,,,,,,,,,,,,,,,,,
7609459905250037001,https://www.douyin.com/video/7609459905250037001,2026-05-10 15:14:46.051521,109292193802,MS4wLjAAAAAAIE1sSV82tJ6l6Cut9n84Zr0UGxuzaNeMqKfgm2UYvh0JQ1_cywgJuUrHFQYPJ-Ne,7609459905250037001,7609459905250037001,,千万别惹退役特种兵，尤其是巨石强森这种硬汉！眼睁睁看着家乡被黑帮腐蚀，前女友沦为艳舞女郎，十几岁的侄子被人引诱吸毒过量差点死掉，报警反而被警长劝他别多管闲事，这个铁血男人不再废话，抄起一根四英尺长的木棍直接血洗赌场，把那些作威作福的恶棍打得跪地求饶，最后更是靠着一身正气当上小镇治安官，带着他的木棍把黑帮老大亲手送进监狱！#抖音精选计划#一口气看完系列#了不起的精讲团#影评人陪你过春节 #影娱年味不打烊,引言,千万别惹退役特种兵，尤其是巨石强森这种硬汉！眼睁睁看着家乡被黑帮腐蚀，前女友沦为艳舞女郎，十几岁的侄子被人引诱吸毒过量差点死掉，报警反而被警长劝他别多管闲事，这个铁血男人不再废话，抄起一根四英尺长的木棍直接血洗赌场，把那些作威作福的恶棍打得跪地求饶，最后更是靠着一身正气当上小镇治安官，带着他的木棍把黑帮老大亲手送进监狱！#抖音精选计划#一口气看完系列#了不起的精讲团#影评人陪你过春节 #影娱年味不打烊,,1771765200,966531,0,4,,0,False,False,0,,24773,302,894,4515,0,557,1,network_response_30
7609491802986384678,https://www.douyin.com/video/7609491802986384678,2026-05-10 15:14:53.186058,1891620841597128,MS4wLjAAAAAAQRllD1E5E4vF8IOYb4QvUH6Z8gBUiDdGqBlYCg0xx9Hgc5XOR-caTwEI0mgeGuIb,7609491802986384678,7609491802986384678,,每天看懂一辆车:威兰达和荣放到底有什么区别，以及有什么优缺点#丰田 #威兰达 #荣放,关于威兰达,每天看懂一辆车:威兰达和荣放到底有什么区别，以及有什么优缺点#丰田 #威兰达 #荣放,,1772108100,353300,0,4,,0,False,False,0,,3194,685,731,970,0,133,0,network_response_29
7609496106027863338,https://www.douyin.com/video/7609496106027863338,2026-05-10 15:15:00.513581,574402831584900,MS4wLjAAAAAAYxPsfdIlTb4XMfpj4G3eXl7Bpwq6pbsY9FRZzkhFoP7hhzx5qvrlpuxJUooo6_rE,7605845913797512490,7609496106027863338,,#商业故事 #商业思维 #财经 #财经知识,小马危机,“当年的事如果真成了，微信姓雷还是姓马，还真不一定” #商业故事 #商业思维 #财经 #财经知识,“当年的事如果真成了，微信姓雷还是姓马，还真不一定”,1771736280,521336,0,4,,0,False,False,0,,53206,3571,2639,9425,0,1734,0,network_response_27
7609517967953138865,https://www.douyin.com/video/7609517967953138865,2026-05-10 15:15:07.687820,1460571962613310,MS4wLjAAAAAAwJ0kVkjOHYqw4g_awH8lBModYc67qqRWnneNIlOtotnadE3793qjpuk8JB7pDszl,7609517967953138865,7609517967953138865,,没钱别来云南了#云南旅居 #云南小院 #云南买房 #宜居城市 #提前退休,租小院,没钱别来云南了#云南旅居 #云南小院 #云南买房 #宜居城市 #提前退休,,1771728967,209189,0,4,CN,0,False,False,0,,35108,3685,3379,9832,0,219,0,network_response_33
7609519430296423732,https://www.douyin.com/video/7609519430296423732,2026-05-10 15:15:15.666808,3057076349713453,MS4wLjAAAAAAi8zpGOJpvADOFrqONL3efhOpnI2JF7ta6FxCnZ05X88-nhWO0I7L6xkM7tP9wdCM,6998096100569779491,7609519430296423732,,#熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠 #熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠 #熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠,1771729384,631167,0,4,,0,False,False,0,,22036,261,4797,2376,0,528,0,network_response_32
