video_id,page_url,author_id,author_name,author_page_url,desc_text,create_time,publish_time_std,digg_count,comment_count_raw,share_count_raw,collect_count,hashtag_list,hashtag_count,origin_cover_url,music_name,duration_ms,author_follower_count,author_total_favorited,author_signature,author_verification_type,cover_url_list,dynamic_cover_url,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7627071685094657299,https://www.douyin.com/video/7627071685094657299,7597737761702331441,漫鸽咕咕,https://www.douyin.com/user/MS4wLjABAAAA_6AfvGf7S4gQ-E2zXldp5y1BKKwRi45xupR9_8RTfw69j2upVaJn0U0bpNwvAOxW,这是世界第一侦探，你敢跟他对视十秒吗？——L·Lawliet#死亡笔记 #L #夜神月 #动漫编年史 #二次元,1775816016,2026-04-10 18:13:36,5566,199,667,1680,"['L', '夜神月', '动漫编年史', '二次元']",4,"{'height': 360, 'uri': 'tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=C9U5xPEV0gzWuYZX8SscJt%2F2kGI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112638E88B2F6177F71C790100', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=pilD%2FINxZRKtaSDLgS8rSCwEfSk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112638E88B2F6177F71C790100'], 'width': 640}",Soul Below,199467,1159,43737,"挑战动漫人物全收集
走进一百个角色的内心世界",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/09b2d3c0444c4a4694a187289d719e6b,manual_url,exact,high,exact_video_id_match,True,7627071685094657299,2026-04-27 11:26:29.656376
7627097855253089579,https://www.douyin.com/video/7627097855253089579,4330305111468175,番剧解语花,https://www.douyin.com/user/MS4wLjABAAAA7CArYnIcDcyL1gxcgxma4uzL0Mh6j1fr82pWTe9aA2U5p5EbyaB9ASR6MsBEVDDJ,#喜羊羊与灰太狼 #美羊羊 #黑化 #反派 #二次元,1775822112,2026-04-10 19:55:12,11213,237,604,9160,"['喜羊羊与灰太狼', '美羊羊', '黑化', '反派', '二次元']",5,"{'height': 360, 'uri': 'tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=e3%2FiQuueO8iDlikBp55lL%2BxO1zg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271126523E5C41FD1BD566AE7962', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=ZKoRBs18Ryf8ZAUEzGGfyHYwrcc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271126523E5C41FD1BD566AE7962'], 'width': 640}",@番剧解语花创作的原声,188918,35491,314051,"😏不定期上线｜ 不只是解说，更是梗的发源地
📺每日 18 点更新，名场面背后的冷知识全扒透
❌拒绝无聊解析，用搞笑视角解锁动漫新打开方式",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/1d67edcd90af4f0d8b669f7048a03614,manual_url,exact,high,exact_video_id_match,True,7627097855253089579,2026-04-27 11:26:44.570749
7627138316899056603,https://www.douyin.com/video/7627138316899056603,3525448837659146,凶猛的清余,https://www.douyin.com/user/MS4wLjABAAAAo8CBecbuGyUqOMlOfYe5t-jSFj7I8YL1UUy2g2NmO5wYjPnw0e0vjjdNBFvfNGK5,##cos假发 #毛娘 #黑执事#夏尔#波酱,1775831524,2026-04-10 22:32:04,51074,607,2482,7168,"['cos假发', '毛娘', '黑执事', '夏尔', '波酱']",5,"{'height': 640, 'uri': 'tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=J0ghkrq5Npl5AWOpK8oKFP1urxg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271127023FC303615AC07A6DB365', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=0D6%2F5Ux63k1mZISlhxjtMyHwPKM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271127023FC303615AC07A6DB365'], 'width': 360}",@凶猛的清余创作的原声,320034,129323,2584581,"关注我 看更多假发沉浸式教程！
聪明的宝宝知道在🧵🌧️找我  不🥬
问价在@忧郁的清余 
也可➕q：3657410393
🈲二次转载  同款商品在➗🪟
发的教程不太适合新手 比较适用于有一定基础的
修的假发全是按照自己的思路和理解来讲解给大家的 如果你不喜欢可以评论 没必要划走
别在我视频下面接毛或者提别的毛娘 会删评
不喜欢的评论会删 不咋看私信 不接受任何评价
你偷我视频那我只能默默走开 并且你替我挡灾
恋人：@银七七七",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-0813c001/ogS7rsIG8A6GOyGeB9PHE7AIGeAcLBAeSEAThQ,manual_url,exact,high,exact_video_id_match,True,7627138316899056603,2026-04-27 11:26:50.901272
7627193816662936883,https://www.douyin.com/video/7627193816662936883,731605969685483,萌苒派对,https://www.douyin.com/user/MS4wLjABAAAAfmG7CrdVzm-hVJhTl_ETw5GJymHERfoSgcOb9TUN4l4,动漫美食复刻。《鬼灭之刃》中恋柱甘露寺蜜璃爱吃的樱饼。软糯香甜的春日和果子。一天竟然可以吃下170个，连吃了8个月，还是小的时候？#动漫美食复刻 #鬼灭之刃 #樱饼 #甘露寺蜜璃 #和果子,1775881560,2026-04-11 12:26:00,1340,46,151,1235,"['动漫美食复刻', '鬼灭之刃', '樱饼', '甘露寺蜜璃', '和果子']",5,"{'height': 360, 'uri': 'tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=sTYcPhLybRoopc5rmlazthNReO0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112714EDA00975F6561B5EA873', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=rR1tPfazI6qo25q7ixUSkKqnP%2Bw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112714EDA00975F6561B5EA873'], 'width': 640}",@萌苒派对创作的原声,246500,1790,25202,一个朴实无华的美食复刻博主,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/092605dd0b51466b956fe7f2dc328e99,manual_url,exact,high,exact_video_id_match,True,7627193816662936883,2026-04-27 11:27:00.949683
7627326318220201258,https://www.douyin.com/video/7627326318220201258,64637072394,异常收录档案,https://www.douyin.com/user/MS4wLjABAAAAEJW3Dy29Fw6_lOz018HcpT1HD3hMVrKXg6YG0WuLmgc,,1775876149,2026-04-11 10:55:49,463393,2904,51566,70622,[],0,"{'height': 360, 'uri': 'tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=f6yW6ZEkPwgrYM7cWNPvotSfTWw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112726C80F76CCBB6D61AAAC2E', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=OxPNQOZi29z1F1%2Bd93MSziVDBFo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112726C80F76CCBB6D61AAAC2E'], 'width': 640}",@异常收录档案创作的原声,1073,2188521,21059407,不收徒，素材已申请专利，发现私用直接举报律师函,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/1f9b10dd108644c7b208428bcd0a20c3,manual_url,exact,high,exact_video_id_match,True,7627326318220201258,2026-04-27 11:27:17.782733
7627338394946784563,https://www.douyin.com/video/7627338394946784563,993562960605839,玉林阿婆,https://www.douyin.com/user/MS4wLjABAAAAqiWsyTrs2YtMJE7d2YnDqHq_n3ImhAF1IsSW5wYTO04,#山坑螺 #新农人计划2026 #乡村守护人,1775903700,2026-04-11 18:35:00,23534,1438,3732,2546,"['山坑螺', '新农人计划2026', '乡村守护人']",3,"{'height': 360, 'uri': 'tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=8jmjCmuekEJV9qyIbIo6Erx0Zi8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112741F0DB371AF73FBAA30E4A', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=XpLbtOxvwOS9mO8gLjYO1UrTbXo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112741F0DB371AF73FBAA30E4A'], 'width': 640}",@玉林阿婆创作的原声,1692,413253,579868,真实农村，美食传承，田园生活，发扬传统 。（周更）,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/1e5b2344d8b24785a4d5d96db74df92a,manual_url,exact,high,exact_video_id_match,True,7627338394946784563,2026-04-27 11:27:33.228663
7627392285403878651,https://www.douyin.com/video/7627392285403878651,1380589005714861,悠然是比熊yoyo,https://www.douyin.com/user/MS4wLjABAAAA-7eX3rYaMyrMGGbkKwPPP3KGn09XfOv-QdQf5Ch2B05dIX-S-w7RW36XMRvENCn4,,1775890655,2026-04-11 14:57:35,22693,1436,8470,4542,"['带着狗狗去旅行', '狗狗的日常', '行李收纳']",3,"{'height': 360, 'uri': 'tos-cn-p-0015c000-ce/owRgffSJJGwsEQ5nRwLdgngI7ACSI4leB0DT08', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/owRgffSJJGwsEQ5nRwLdgngI7ACSI4leB0DT08~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=1tUhBKr34sD5VBiV1xAlcnwY6%2FE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112802CA4890369C00D1692ABD', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/owRgffSJJGwsEQ5nRwLdgngI7ACSI4leB0DT08~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=hUmOLyaBL4PrIM2k1BV0ZNr081c%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112802CA4890369C00D1692ABD'], 'width': 640}",@悠然是比熊yoyo创作的原声,317334,1529458,36209734,"🐶李悠然，妹妹 9.99斤4岁啦 巨蟹座  
主食冻干＋做鲜食科学喂养，做一只自由自在的户外小狗，零碎日常可以关注@李悠然麻麻 （唯一小号） 
🙅🏻‍♀️请全网粉丝监督严禁搬运
💌私信没有时间回复都是批量显示已读不好意思",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-0813c000-ce/oAfnJW2DD4DZ3ZKE78FGeEANTAAbIAJveYA4eA,manual_url,exact,high,exact_video_id_match,True,7627392285403878651,2026-04-27 11:27:50.928547
7627416174665452806,https://www.douyin.com/video/7627416174665452806,599660525782585,看漫小熊,https://www.douyin.com/user/MS4wLjABAAAAc0vwKNQUGNoRRFs1WiIwRQ5QZJXth1bKQojkPqEmBag,#我在抖音看动漫 #动漫编年史 #火影忍者手游 #带土 #二次元,1775955600,2026-04-12 09:00:00,9235,293,996,1440,"['我在抖音看动漫', '动漫编年史', '火影忍者手游', '带土', '二次元']",5,"{'height': 360, 'uri': 'tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=EIM1MQvvP5muDF6vJYyl03SRcCU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042711281177E0C5E4F1E31960FE10', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=S0dFMKYkc2JX0UWvPLeVrGtocJk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042711281177E0C5E4F1E31960FE10'], 'width': 640}",只能希望雨下不停,401,71826,3660243,"想做每天都能看漫的小熊
商务：chenha626（备注品牌）",1,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=dm6vlQM0Zs19aRswc6MUCzE8%2F%2Fo%3D&from=327834062,tos-cn-i-dy/1151c74095d0449390a72a651232c620,manual_url,exact,high,exact_video_id_match,True,7627416174665452806,2026-04-27 11:28:01.923560
7627417139495256057,https://www.douyin.com/video/7627417139495256057,71743945053,于不易,https://www.douyin.com/user/MS4wLjABAAAA0pdD37L_mtbbZ4nji-lFeWjHyhHNH7NfYVE_zhzAf3c,云南腾冲真的是一座既好吃又超好玩的宝藏城市！#腾冲 #腾冲美食 #腾冲旅行 #旅行 #vlog日常,1775962800,2026-04-12 11:00:00,5054,396,4716,2236,"['腾冲', '腾冲美食', '腾冲旅行', '旅行', 'vlog日常']",5,"{'height': 360, 'uri': 'tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE', 'url_list': ['https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=3gHMeTflbz1JqcjcSsloXEmilFs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112829976CCA00E9522B78E762', 'https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=Dv1j4L64NLFFQrv1i7apKFVaQjU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112829976CCA00E9522B78E762'], 'width': 480}",@于不易创作的原声,318100,747705,3775709,"🐱：招财（橘猫妹妹）
🐱：依依（拿破仑弟弟）
寻找全国100个宠物友好目的地
想要带着两只喵，去看看这个世界！
yhzdaodao（合作请注明来意）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-0813c000-ce/okAeAL7bA307kGneI0BJzfAwDjIBtTiOgAFaED,manual_url,exact,high,exact_video_id_match,True,7627417139495256057,2026-04-27 11:28:20.957371
7627431605422901425,https://www.douyin.com/video/7627431605422901425,3087896753472157,咸鱼梦想家vlog,https://www.douyin.com/user/MS4wLjABAAAAMhNlz48AbuUVQbSI05xQ1bQWg9QbkMW7yj9ur5rz_OYrcfGICr-hZdtpBK3KntjA,#赶大集 #胡辣汤 #vlog日常 #vlog美食记,1775899810,2026-04-11 17:30:10,49074,1133,9736,4555,"['赶大集', '胡辣汤', 'vlog日常', 'vlog美食记']",4,"{'height': 360, 'uri': 'tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F', 'url_list': ['https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=69ldAZKABNTpdNxWTPGf3dXBIQo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112843FA710D215F21B9675531', 'https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=T%2BzNJb6Stq5%2FVBKPJ%2Fckb4yajmY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112843FA710D215F21B9675531'], 'width': 640}",@咸鱼梦想家vlog创作的原声,538,5603438,57711638,"一条有梦想的咸鱼，热爱生活！
在这里记录和分享自己的日常生活
本人仅此一个抖音号，没有小号，谨防上当受骗",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-0813c000-ce/okxp2ADfEEEEAD05fAAwIHAFphah9HLSKIn9eF,manual_url,exact,high,exact_video_id_match,True,7627431605422901425,2026-04-27 11:28:34.551387
7627441271367290164,https://www.douyin.com/video/7627441271367290164,2561178482012730,动漫城邦,https://www.douyin.com/user/MS4wLjABAAAAZwZSDAPWtMtuc1G80q4Zdfr6RwAj5aaT6BOeHTAFMQTbdTjeSBCS_-MNSqh6Lp7e,#轮回眼佐助 #轮回眼 #火影忍者,1775902064,2026-04-11 18:07:44,1838,60,74,655,"['轮回眼佐助', '轮回眼', '火影忍者']",3,"{'height': 360, 'uri': 'tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=Wlom62wD%2FEeq9tD9n8iBs8dFREY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112901782EA56F086BE4ABA86D', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=69cUtXcAFAoWfh45Tzb13Tiq0bA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427112901782EA56F086BE4ABA86D'], 'width': 640}",@动漫城邦创作的原声,381,22485,831238,"一个追番12年的普通人👺
梦想是让大家更加热爱动漫👹👹",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/4cfbf5263bcb45359430e1da8a02aceb,manual_url,exact,high,exact_video_id_match,True,7627441271367290164,2026-04-27 11:28:53.389395
7627472380595910747,https://www.douyin.com/video/7627472380595910747,1174708630333469,户外探索者,https://www.douyin.com/user/MS4wLjABAAAA0z18iznjH_GKi9xjIqGPUi8iOBObVmrNhJzDjhT3Dalw_8hGa2FMxtMPvnUKjWb9,在雨中露营过夜，是一种什么体验。#雨中露营#野外露营#户外露营#雨夜露营是什么体验 #助眠,1775909304,2026-04-11 20:08:24,5180,266,702,1166,"['雨中露营', '野外露营', '户外露营', '助眠']",4,"{'height': 360, 'uri': 'tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=e3olkeOwxFRcdDheh4n9zIQucp4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271129179732D05C6D80C9567A44', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=Vao%2By01Dt4LXikmAJZ3KUWywpP0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271129179732D05C6D80C9567A44'], 'width': 640}",@户外探索者创作的原声,1549,47142,322903,"✨野外露营，雨中露营随机更新。
🌙希望大家每天都能睡个好觉。
✨每天都下雨，是因为全是下雨天拍摄，发的库存 ，绝对真实刺激
✨点个关注不迷路，感谢",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-0813c001/o0GIAAfCEFAJs2AgQ94DCtF5j5cAhjp0oAufCN,manual_url,exact,high,exact_video_id_match,True,7627472380595910747,2026-04-27 11:29:08.796337
7627472699962576166,https://www.douyin.com/video/7627472699962576166,1113146619342252,雨忆的小迷弟,https://www.douyin.com/user/MS4wLjABAAAAjp1qjeeA55ZKE8T_sU8tflSLV4JfQG6aMuJDwgt3Nql-0zE_NGNaIYBy6VBxCva2,#死亡笔记 #动漫 #夜神月 #L #神作,1775909384,2026-04-11 20:09:44,1374,43,81,317,"['动漫', '夜神月', 'L', '神作']",4,"{'height': 360, 'uri': 'tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D', 'url_list': ['https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=bMSFXBW19xLjg5GWc3yhg%2BTXeqs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271129380809DA2BC3022F6FD2C0', 'https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778468400&x-signature=0ADUeUMJbMsx%2BYnmle2PhSSna4k%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271129380809DA2BC3022F6FD2C0'], 'width': 640}",@雨忆的小迷弟创作的原声,218834,44854,1537436,可曾听闻炸裂的传说,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778468400&x-signature=ng901sc78pLcU2Uko3Nc6gyqB6o%3D&from=327834062,tos-cn-i-dy/079d540e127c47679059cd0acc32f255,manual_url,exact,high,exact_video_id_match,True,7627472699962576166,2026-04-27 11:29:29.550448
