video_id,crawl_time,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw
7615140599020244243,2026-05-10 18:33:29.201595,image-cut-tos-priv/7479128ed67fe6832cceaf7a0e482134,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/o0PGQuBpAgTQUe9GaENjfB6AuEMDrFgslDka8A,"[""tos-cn-p-0015/o0PGQuBpAgTQUe9GaENjfB6AuEMDrFgslDka8A""]",640,360,tos-cn-i-dy/6e5c99df6d3a4ee4964294311c17131e,"[""tos-cn-i-dy/6e5c99df6d3a4ee4964294311c17131e""]",720,720,720,720,,,,,,,,
7615144573223963923,2026-05-10 18:33:38.473100,image-cut-tos-priv/434e1235355adda36c0e98bf85987c95,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oofAYbt9A27BMkET7ioCBxHewIgdgCL5tqTXeG,"[""tos-cn-p-0015/oofAYbt9A27BMkET7ioCBxHewIgdgCL5tqTXeG""]",640,360,tos-cn-i-dy/6547aff903c74fc89ff96be9813d3f4f,"[""tos-cn-i-dy/6547aff903c74fc89ff96be9813d3f4f""]",720,720,720,720,,,,,,,,
7615145194161294632,2026-05-10 18:33:47.989758,image-cut-tos-priv/9791c5d89b7cf317c487f2ba2679d6a1,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/o4VT1uISPiSQunIFBKabi5NaIxiAwxwuDaAPP,"[""tos-cn-p-0015/o4VT1uISPiSQunIFBKabi5NaIxiAwxwuDaAPP""]",640,360,tos-cn-i-dy/e8abedf8b6354fa39c9fbf295154d777,"[""tos-cn-i-dy/e8abedf8b6354fa39c9fbf295154d777""]",720,720,720,720,,,,,,,,
7615151023098809641,2026-05-10 18:34:04.270812,image-cut-tos-priv/a851264c15234b537c0bad0180b96934,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oYLmImeXALm7AgFpTsgqjfLMBvB5GOezCsEsG4,"[""tos-cn-p-0015/oYLmImeXALm7AgFpTsgqjfLMBvB5GOezCsEsG4""]",640,360,tos-cn-i-dy/50cf38ffb52340eab2f41cf2768d78c4,"[""tos-cn-i-dy/50cf38ffb52340eab2f41cf2768d78c4""]",720,720,720,720,,,,,,,,
7615153471976688906,2026-05-10 18:34:14.592342,image-cut-tos-priv/80254b79f08ed371fc599c2cea6c89dd,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oITuQuWBAGIWQAfMgdACeLcfmBasJQHJ7OXzBC,"[""tos-cn-p-0015/oITuQuWBAGIWQAfMgdACeLcfmBasJQHJ7OXzBC""]",640,360,tos-cn-i-dy/80ede6ddbbe54da4a3f9003a10931ce9,"[""tos-cn-i-dy/80ede6ddbbe54da4a3f9003a10931ce9""]",720,720,720,720,,,,,,,,
7615154078213036529,2026-05-10 18:34:25.595881,image-cut-tos-priv/c2881a0296a7b32517cd3fe72a9be49e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/okA7KErcTtJIktecClLIgsGjBXA7eEYQQge58O,"[""tos-cn-p-0015c000-ce/okA7KErcTtJIktecClLIgsGjBXA7eEYQQge58O""]",360,640,tos-cn-p-0015c000-ce/oYi1PHeAIEAfkIquD0swAuYceCir2d1Bz2zIA5,"[""tos-cn-p-0015c000-ce/oYi1PHeAIEAfkIquD0swAuYceCir2d1Bz2zIA5""]",720,720,720,720,,,,,,,,
7615154217435621746,2026-05-10 18:34:35.127969,image-cut-tos-priv/8b3ff8c20f40cf584a5b59bfa6b4a8a8,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oEguWKwFEQvPwaKi5zoakyIdBBIagiW1FA4AI,"[""tos-cn-p-0015/oEguWKwFEQvPwaKi5zoakyIdBBIagiW1FA4AI""]",640,360,tos-cn-i-0813/oYArN0EgCtAi4izdCkeb21fPAsBBACAIwAm0Vu,"[""tos-cn-i-0813/oYArN0EgCtAi4izdCkeb21fPAsBBACAIwAm0Vu""]",720,720,720,720,,,,,,,,
7615160400543693914,2026-05-10 18:34:43.334594,image-cut-tos-priv/535187d8769fdc3d34e41bd180bb2431,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/owUfAEPCTVBQS3fcCHWQAVMTBXA79w4QQD8eaP,"[""tos-cn-p-0015/owUfAEPCTVBQS3fcCHWQAVMTBXA79w4QQD8eaP""]",360,640,tos-cn-i-0629/owiVqrEF7AgfXdNpnitKNjgIDfAaFAA4QCAppQ,"[""tos-cn-i-0629/owiVqrEF7AgfXdNpnitKNjgIDfAaFAA4QCAppQ""]",720,720,720,720,,,,,,,,
7615160621604927433,2026-05-10 18:34:56.163594,image-cut-tos-priv/86e648ea841928262e76482d7fb73de6,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/o4A8CwQgDBAFYEnfFK9ayrfRtbDAABrQJAKpPc,"[""tos-cn-p-0015/o4A8CwQgDBAFYEnfFK9ayrfRtbDAABrQJAKpPc""]",640,360,tos-cn-i-0629/oQEqwArOEBBf6ICvATAANJdgEEFeZzXD53yq8e,"[""tos-cn-i-0629/oQEqwArOEBBf6ICvATAANJdgEEFeZzXD53yq8e""]",720,720,720,720,,,,,,,,
7615161291074565210,2026-05-10 18:35:03.295714,image-cut-tos-priv/6944f773bbbdec174a6296d56fdbaedc,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oUuwJFDDpBfyMngFEM5nYAQ1AAycfrWg69QOFD,"[""tos-cn-p-0015/oUuwJFDDpBfyMngFEM5nYAQ1AAycfrWg69QOFD""]",640,360,tos-cn-i-0629/o4C1BEBIBb0g7Bc4QifAAOAATicAA0gTr1ZqIv,"[""tos-cn-i-0629/o4C1BEBIBb0g7Bc4QifAAOAATicAA0gTr1ZqIv""]",720,720,720,720,,,,,,,,
7615164007443451151,2026-05-10 18:35:14.669513,image-cut-tos-priv/5be53039fd5736301e87c19c32d69bc7,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/okgGzEnqpAFjfuJsADB3tVLrFC7QNQf91AUNcE,"[""tos-cn-p-0015/okgGzEnqpAFjfuJsADB3tVLrFC7QNQf91AUNcE""]",480,360,tos-cn-i-dy/bff3cb9265a847308dbfdb9ef449795b,"[""tos-cn-i-dy/bff3cb9265a847308dbfdb9ef449795b""]",720,720,720,720,,,,,,,,
7615165648792645797,2026-05-10 18:35:27.502057,,,,,,,,,,,,,300,318,,,,,,,,
7615165707873022888,2026-05-10 18:35:31.395624,image-cut-tos-priv/3420c8a2ee68914b89e2c09cd33d7d0f,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oAAQ6DBVN4IxPizuaIASkIAIhPgiOgCO5iAva,"[""tos-cn-p-0015/oAAQ6DBVN4IxPizuaIASkIAIhPgiOgCO5iAva""]",360,640,tos-cn-p-0015/oMIMTejIGBKTLgMBN6IAPzgeXCEg5EAAMf7lUA,"[""tos-cn-p-0015/oMIMTejIGBKTLgMBN6IAPzgeXCEg5EAAMf7lUA""]",720,720,720,720,,,,,,,,
7615169263850048804,2026-05-10 18:35:42.004228,image-cut-tos-priv/fc3808270e676a989d16c6d44c507fbe,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oowDKAQHBhniaiVP6GIAVZIauICAsEMwa1CDv,"[""tos-cn-p-0015/oowDKAQHBhniaiVP6GIAVZIauICAsEMwa1CDv""]",360,640,tos-cn-i-dy/151dd5950ec04fe1bbe193a37d5bfd8c,"[""tos-cn-i-dy/151dd5950ec04fe1bbe193a37d5bfd8c""]",720,720,720,720,,,,,,,,
7615177872927746171,2026-05-10 18:35:47.412170,image-cut-tos-priv/48ebbcfe3f9788dabd0a6a657d642c65,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oQQdQBJA7FDXAgDTpFN4fxPigZ6BeEtg8JRfC0,"[""tos-cn-p-0015c000-ce/oQQdQBJA7FDXAgDTpFN4fxPigZ6BeEtg8JRfC0""]",360,640,tos-cn-i-0813c000-ce/oc2DFE3CoA8AbFvdIAAeEfSteFrlpQAI3Es9w9,"[""tos-cn-i-0813c000-ce/oc2DFE3CoA8AbFvdIAAeEfSteFrlpQAI3Es9w9""]",720,720,720,720,,,,,,,,
7615178292052108517,2026-05-10 18:35:51.373175,image-cut-tos-priv/558a265761694ce3a905aa2187289139,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=gw1NPbrtEB1OKGLee4yRrhASt4E%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/o4FuFqaprAjBEt9CE0hoe9jBnqufQETmAtkwQD,"[""tos-cn-p-0015c000-ce/o4FuFqaprAjBEt9CE0hoe9jBnqufQETmAtkwQD""]",640,360,tos-cn-i-0813c000-ce/oguJfFC9nDpCrSAxjwAYAtEuEfWGYZEEt5IAoA,"[""tos-cn-i-0813c000-ce/oguJfFC9nDpCrSAxjwAYAtEuEfWGYZEEt5IAoA""]",720,720,720,720,,,,,,,,
7615180683908058402,2026-05-10 18:36:04.656785,image-cut-tos-priv/1e5d1093b3380b893393aef23b2f298f,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oA97MQAmQnTB3IBQQCdr4EWMeX8rHB8RfMAfxP,"[""tos-cn-p-0015/oA97MQAmQnTB3IBQQCdr4EWMeX8rHB8RfMAfxP""]",640,360,tos-cn-i-dy/96f784e074d94a4d83de2c0c75d2392d,"[""tos-cn-i-dy/96f784e074d94a4d83de2c0c75d2392d""]",720,720,720,720,,,,,,,,
7615182090787410533,2026-05-10 18:36:11.790507,image-cut-tos-priv/bad81cc700db3141a781591a93396af0,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oclXQQBQDXGeQDHlgEfeA2C5EFupqTJBg0q7Yd,"[""tos-cn-p-0015c000-ce/oclXQQBQDXGeQDHlgEfeA2C5EFupqTJBg0q7Yd""]",640,360,tos-cn-i-0813c000-ce/ow9AqMCBIjaiP8EAGBziP2BvJBkAyw6A8auHA,"[""tos-cn-i-0813c000-ce/ow9AqMCBIjaiP8EAGBziP2BvJBkAyw6A8auHA""]",720,720,720,720,,,,,,,,
7615182503275498761,2026-05-10 18:36:16.298580,image-cut-tos-priv/e213eb70d2a1ecf5a3ad48f8bf128655,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/ogvaxy3ikIZTaAxBDqCZ6EIJIQTcuIPNABvik,"[""tos-cn-p-0015/ogvaxy3ikIZTaAxBDqCZ6EIJIQTcuIPNABvik""]",522,360,tos-cn-i-dy/dc0d2cf18eb94886b99ae1f8de6e704b,"[""tos-cn-i-dy/dc0d2cf18eb94886b99ae1f8de6e704b""]",720,720,720,720,,,,,,,,
7615183013999037715,2026-05-10 18:36:26.469642,image-cut-tos-priv/62b2e82672b2ecbad96b87ae268ddeab,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oUAu9oQ2pQNAAeA7kBrFLqsEQNDBXiAlngf9LR,"[""tos-cn-p-0015/oUAu9oQ2pQNAAeA7kBrFLqsEQNDBXiAlngf9LR""]",640,360,tos-cn-i-dy/2a1dcf47e1554a6fb14a65c8bad876d6,"[""tos-cn-i-dy/2a1dcf47e1554a6fb14a65c8bad876d6""]",720,720,720,720,,,,,,,,
7615184186512592134,2026-05-10 18:36:36.149017,image-cut-tos-priv/02534766aed4880a59809c059391f81d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oUe7rXI93AaZEda6BmHZIeAQGeAQLBF9xCTTSQ,"[""tos-cn-p-0015/oUe7rXI93AaZEda6BmHZIeAQGeAQLBF9xCTTSQ""]",360,640,tos-cn-i-dy/89e4cad2d107469e9d5037dfdaebc134,"[""tos-cn-i-dy/89e4cad2d107469e9d5037dfdaebc134""]",720,720,720,720,,,,,,,,
7615184555657514267,2026-05-10 18:36:42.977955,image-cut-tos-priv/c182e8c6a04971ad039bef5c3c204399,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oAiLICxf0hQIPxAeck10aBiivt0BUqgAAvwQuB,"[""tos-cn-p-0015/oAiLICxf0hQIPxAeck10aBiivt0BUqgAAvwQuB""]",640,360,tos-cn-i-dy/01a8fc6f6b4745e2924abfac3ea8a55a,"[""tos-cn-i-dy/01a8fc6f6b4745e2924abfac3ea8a55a""]",720,720,720,720,,,,,,,,
7615185537460194611,2026-05-10 18:36:55.253801,image-cut-tos-priv/448da5c538953c314eec060d66b7a571,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779616800&x-signature=CVOHhEzpGVD%2FDZykxYNOx6i5iD0%3D&from=327834062""]",,,tos-cn-p-0015/oMTeGqudxCpQRAL7uBjQrvJBHXBfAPeqxQkGIO,"[""tos-cn-p-0015/oMTeGqudxCpQRAL7uBjQrvJBHXBfAPeqxQkGIO""]",640,360,tos-cn-i-dy/54b00fe319e3467ea912e1b7e72664ac,"[""tos-cn-i-dy/54b00fe319e3467ea912e1b7e72664ac""]",720,720,720,720,,,,,,,,
7615187264355847470,2026-05-10 18:37:02.310442,,,,,,,,,,,,,300,318,,,,,,,,
