video_id,crawl_time,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw
7446279061011303732,2026-05-07 23:04:12.940116,image-cut-tos-priv/2f1bd9d7b0d8f5b1a39ee81a11e101a7,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/o8z71v3zF9oAiWNvyIwAZAMPQBYIIVuBigWuZ,"[""tos-cn-p-0015/o8z71v3zF9oAiWNvyIwAZAMPQBYIIVuBigWuZ""]",640,360,tos-cn-i-dy/3197b3da6d7a44df94df5c10f011f002,"[""tos-cn-i-dy/3197b3da6d7a44df94df5c10f011f002""]",720,720,720,720,,,,,,,,
7454910938953698575,2026-05-07 23:04:18.827020,image-cut-tos-priv/0f07c2313b50cf140f1e68e6a96cce28,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oAeAofNqYgv9DHUQDI6EAYBCVAdFQmODn6qupj,"[""tos-cn-p-0015/oAeAofNqYgv9DHUQDI6EAYBCVAdFQmODn6qupj""]",640,360,tos-cn-i-dy/1b3ba44266b44b65a4ebaca726f06de3,"[""tos-cn-i-dy/1b3ba44266b44b65a4ebaca726f06de3""]",720,720,720,720,,,,,,,,
7465919739051642166,2026-05-07 23:04:23.515772,image-cut-tos-priv/6b2f143278472bf86de1de9a56fb0340,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oUeOGQRQGCPxICR3AIe0ACCSiLqehPBBXxo7tc,"[""tos-cn-p-0015/oUeOGQRQGCPxICR3AIe0ACCSiLqehPBBXxo7tc""]",640,360,tos-cn-i-dy/63f797820c4242289c0f854203551100,"[""tos-cn-i-dy/63f797820c4242289c0f854203551100""]",720,720,720,720,,,,,,,,
7468609439512235291,2026-05-07 23:04:33.492655,image-cut-tos-priv/db371f3eb69ca8ae951e884260d2f750,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oUaAXPPGkSQdcII6HAIuil5lOAW0Zmy1wBn6i,"[""tos-cn-p-0015/oUaAXPPGkSQdcII6HAIuil5lOAW0Zmy1wBn6i""]",480,360,tos-cn-i-dy/9325925e2ed4433483ba757cda591b76,"[""tos-cn-i-dy/9325925e2ed4433483ba757cda591b76""]",720,720,720,720,,,,,,,,
7471634760171834659,2026-05-07 23:04:41.404109,image-cut-tos-priv/d3e111739bd6252696ef7e82c53837c5,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oAQGPYAv5ohSBCeIjWsBeIUAINEJhBsQIAeL7L,"[""tos-cn-p-0015/oAQGPYAv5ohSBCeIjWsBeIUAINEJhBsQIAeL7L""]",640,360,tos-cn-i-dy/a8f91d0394cc45bca26270c1de8cf461,"[""tos-cn-i-dy/a8f91d0394cc45bca26270c1de8cf461""]",720,720,720,720,,,,,,,,
7473095677464136975,2026-05-07 23:04:49.895573,image-cut-tos-priv/44c70696cf3b532646f5758520961228,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=qP8t2iibbXaLQM%2Blb2l5WSGbZfQ%3D&from=327834062""]",,,tos-cn-p-0015/osG3rTe5D0M3PL0BfYfCApEqIaQBjQpA7gN93y,"[""tos-cn-p-0015/osG3rTe5D0M3PL0BfYfCApEqIaQBjQpA7gN93y""]",640,360,tos-cn-i-dy/81f1d6f833eb47d998e669a62625f4df,"[""tos-cn-i-dy/81f1d6f833eb47d998e669a62625f4df""]",720,720,720,720,,,,,,,,
7476789346587151651,2026-05-07 23:04:57.292216,image-cut-tos-priv/f23793fd1c4b3bbc57e0ffcc6fd69e7a,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oc25WAw0P3BREJBCCeLIAiGxBhA7nPwII3eeGc,"[""tos-cn-p-0015/oc25WAw0P3BREJBCCeLIAiGxBhA7nPwII3eeGc""]",640,360,tos-cn-i-dy/725de68d19ff456aa803a1b994717385,"[""tos-cn-i-dy/725de68d19ff456aa803a1b994717385""]",720,720,720,720,,,,,,,,
7483107090936941874,2026-05-07 23:05:00.254069,image-cut-tos-priv/23b50a9f76cb406f4ecf716bee36e516,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/owwgI2iZQANvmoHZABBAIr7xeHzgVBzAHKiPf1,"[""tos-cn-p-0015/owwgI2iZQANvmoHZABBAIr7xeHzgVBzAHKiPf1""]",640,360,tos-cn-i-dy/c0708f960dad4ae0b6de641f251b0b5a,"[""tos-cn-i-dy/c0708f960dad4ae0b6de641f251b0b5a""]",720,720,720,720,,,,,,,,
7485566382344588578,2026-05-07 23:05:07.672528,image-cut-tos-priv/817276a69d7973811a5dfe4b7e69e188,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oIAAiiIHPer8BE8gevOBIPA8gDikAPnIdz7FIn,"[""tos-cn-p-0015/oIAAiiIHPer8BE8gevOBIPA8gDikAPnIdz7FIn""]",640,360,tos-cn-i-dy/0fdea71f7746432bb7e4948aea0d552f,"[""tos-cn-i-dy/0fdea71f7746432bb7e4948aea0d552f""]",720,720,720,720,,,,,,,,
7486467317828816166,2026-05-07 23:05:15.731913,image-cut-tos-priv/8917cf4e28f88ec49fade8e3fa96c3e9,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oYGzR0FFPAizBe9igIi38RNBTfg8MnqiAABHlI,"[""tos-cn-p-0015/oYGzR0FFPAizBe9igIi38RNBTfg8MnqiAABHlI""]",640,360,tos-cn-i-dy/324c6582372d4823bb706553bedc2f29,"[""tos-cn-i-dy/324c6582372d4823bb706553bedc2f29""]",720,720,720,720,,,,,,,,
7513843872540233023,2026-05-07 23:05:19.982149,image-cut-tos-priv/964c8769d04975bf2f7fe7ab989cba50,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/okhj1vCwgISWqFwBQEQBNGuCjgeUENeeAA3Lq7,"[""tos-cn-p-0015/okhj1vCwgISWqFwBQEQBNGuCjgeUENeeAA3Lq7""]",640,360,tos-cn-i-dy/0913ec63bdcc45bc92f795c0f45f4fa0,"[""tos-cn-i-dy/0913ec63bdcc45bc92f795c0f45f4fa0""]",720,720,720,720,,,,,,,,
7514106819482045755,2026-05-07 23:05:26.627948,image-cut-tos-priv/6a84a3a17357ba52c53ce3588566211e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oQrAnIeeAgeDd24h2LuFTHGgGEQzQEFOBSWHfD,"[""tos-cn-p-0015c000-ce/oQrAnIeeAgeDd24h2LuFTHGgGEQzQEFOBSWHfD""]",641,360,tos-cn-p-0015c000-ce/o0fhNH2yDBDHGOsEreFeeQdGTu6nQAF2dIG4gA,"[""tos-cn-p-0015c000-ce/o0fhNH2yDBDHGOsEreFeeQdGTu6nQAF2dIG4gA""]",720,720,720,720,,,,,,,,
7517969543269059850,2026-05-07 23:05:36.800829,image-cut-tos-priv/9568162078633be5bfb50c9624178ff3,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/owXq7leYQQahBWBzYCqLy6yIQdGBUMA0JAeNfU,"[""tos-cn-p-0015/owXq7leYQQahBWBzYCqLy6yIQdGBUMA0JAeNfU""]",640,360,tos-cn-i-dy/e121ea090a66465494f3edd15fc55e59,"[""tos-cn-i-dy/e121ea090a66465494f3edd15fc55e59""]",720,720,720,720,,,,,,,,
7518075611806551322,2026-05-07 23:05:46.694792,,,,,,,,,,,,,300,318,,,,,,,,
7520905099401497891,2026-05-07 23:05:51.272689,image-cut-tos-priv/44863688315dee97f93a7904b3461113,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oo5oBf4MEc3FHCnAtg0QXO329y9lDADjAfcQUC,"[""tos-cn-p-0015/oo5oBf4MEc3FHCnAtg0QXO329y9lDADjAfcQUC""]",640,360,tos-cn-i-dy/d470979963994eb4b90f5f46e0f5eed1,"[""tos-cn-i-dy/d470979963994eb4b90f5f46e0f5eed1""]",720,720,720,720,,,,,,,,
7520939828767132928,2026-05-07 23:05:58.599117,image-cut-tos-priv/a1d05aaf967b441483eb47a71ee04db9,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/ogaupHJQBltoLY9Xc4exeAvLCgwfNYZefIgAAE,"[""tos-cn-p-0015/ogaupHJQBltoLY9Xc4exeAvLCgwfNYZefIgAAE""]",640,360,tos-cn-i-0813c001/o4AAAAhoCEWAA9OQIOffCFwXCDQbr8IiMxvYog,"[""tos-cn-i-0813c001/o4AAAAhoCEWAA9OQIOffCFwXCDQbr8IiMxvYog""]",720,720,720,720,,,,,,,,
7523116377247321383,2026-05-07 23:06:06.789916,image-cut-tos-priv/38118f5b3808eee2ff00b8d18a588788,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oo0cEbrZgiy9AQdooFQzHkFgAnAOC3feBUEmDt,"[""tos-cn-p-0015/oo0cEbrZgiy9AQdooFQzHkFgAnAOC3feBUEmDt""]",640,360,tos-cn-i-dy/7564e0c1b29543208d09532cb4703035,"[""tos-cn-i-dy/7564e0c1b29543208d09532cb4703035""]",720,720,720,720,,,,,,,,
7531357712618114313,2026-05-07 23:06:10.914762,image-cut-tos-priv/9ee1a34dd25986b213865090c3a8e47b,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oIEGoFB9DDoSheAEwg4PArhGIfzDppAEmEIjMC,"[""tos-cn-p-0015/oIEGoFB9DDoSheAEwg4PArhGIfzDppAEmEIjMC""]",648,360,tos-cn-i-dy/c051ce8de0bc46ebb781b1ad4a2ea223,"[""tos-cn-i-dy/c051ce8de0bc46ebb781b1ad4a2ea223""]",720,720,720,720,,,,,,,,
7532461688206085402,2026-05-07 23:06:14.129194,,,,,,,,,,,,,300,318,,,,,,,,
7533721108269321472,2026-05-07 23:06:16.661283,image-cut-tos-priv/ced18771e0854c058ae88db63f9b7b94,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/ooB8AK6jLFqqTASBIoEDfDfOIgjDgZ2GANNmM9,"[""tos-cn-p-0015/ooB8AK6jLFqqTASBIoEDfDfOIgjDgZ2GANNmM9""]",640,360,tos-cn-i-dy/44bb6feba32641beaca9793c8c2b0959,"[""tos-cn-i-dy/44bb6feba32641beaca9793c8c2b0959""]",720,720,720,720,,,,,,,,
7536515789558451495,2026-05-07 23:06:27.277775,image-cut-tos-priv/8ee72b19d7badd9af17bb7ca5fb66937,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oAWAAlQCbIAwestT18FCXfB96gEixBDCoI79aF,"[""tos-cn-p-0015/oAWAAlQCbIAwestT18FCXfB96gEixBDCoI79aF""]",640,360,tos-cn-i-dy/e0fb848b92be4e5c9ee77a1c5bac6f52,"[""tos-cn-i-dy/e0fb848b92be4e5c9ee77a1c5bac6f52""]",720,720,720,720,,,,,,,,
7542449576419020083,2026-05-07 23:06:32.883115,,,,,,,,,,,,,300,318,,,,,,,,
7542468244687293715,2026-05-07 23:06:35.442828,image-cut-tos-priv/0edeafeef84ecec65f4cb82cae037c73,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=qP8t2iibbXaLQM%2Blb2l5WSGbZfQ%3D&from=327834062""]",,,tos-cn-p-0015/ooQiTbFLMdAIKBz1iAO23asdq2IITvPPxAww0,"[""tos-cn-p-0015/ooQiTbFLMdAIKBz1iAO23asdq2IITvPPxAww0""]",640,360,tos-cn-i-dy/27557258e0354caeb4f272f819b9e749,"[""tos-cn-i-dy/27557258e0354caeb4f272f819b9e749""]",720,720,720,720,,,,,,,,
7542842698634431783,2026-05-07 23:06:43.306743,image-cut-tos-priv/ab6832404b83d2ca8b7c0e1e2f65b94b,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/ocaAp277IIP5yPKxlIaiAtBQ4viIggKdKwjAP,"[""tos-cn-p-0015/ocaAp277IIP5yPKxlIaiAtBQ4viIggKdKwjAP""]",640,360,tos-cn-i-dy/0006b95494354c1cb93ead8188a49f14,"[""tos-cn-i-dy/0006b95494354c1cb93ead8188a49f14""]",720,720,720,720,,,,,,,,
7542847691571744000,2026-05-07 23:06:46.756098,image-cut-tos-priv/b0c02d32ce0590e7ebd98b27a1fabb7e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oQ1APCDbF4GIrKb8A9eGABQAntjQQNAfgoZoHE,"[""tos-cn-p-0015/oQ1APCDbF4GIrKb8A9eGABQAntjQQNAfgoZoHE""]",640,360,tos-cn-i-dy/d6cd4db69e8d4116a6e33c8a70c8f7e4,"[""tos-cn-i-dy/d6cd4db69e8d4116a6e33c8a70c8f7e4""]",720,720,720,720,,,,,,,,
7543076811148676379,2026-05-07 23:06:54.552320,image-cut-tos-priv/e01cd8628a155a0af51f33815042743b,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/owvdyi7IAQAuiGWww2PGaaIZjxAKI7vTRBJ1K,"[""tos-cn-p-0015/owvdyi7IAQAuiGWww2PGaaIZjxAKI7vTRBJ1K""]",639,360,tos-cn-i-dy/0fe48884ac2e4ce2b64c0ff1f134315a,"[""tos-cn-i-dy/0fe48884ac2e4ce2b64c0ff1f134315a""]",720,720,720,720,,,,,,,,
7543115485139782958,2026-05-07 23:07:03.743191,image-cut-tos-priv/15300e8ff7cd80db7cc30bd7e6a3ce7e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/owyI6IKAPDhggyzlAabspP9QEAuGiiKBINB6n,"[""tos-cn-p-0015/owyI6IKAPDhggyzlAabspP9QEAuGiiKBINB6n""]",640,360,tos-cn-i-dy/392526ef104b42a192137cb37cb4d250,"[""tos-cn-i-dy/392526ef104b42a192137cb37cb4d250""]",720,720,720,720,,,,,,,,
7543152714943876387,2026-05-07 23:07:12.140001,image-cut-tos-priv/cff4fd2da669cfa225259b302575db3c,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oAehQNED2mfAc0lAqoquAo2QXnFmn9ArrrB4Fg,"[""tos-cn-p-0015/oAehQNED2mfAc0lAqoquAo2QXnFmn9ArrrB4Fg""]",540,360,tos-cn-i-dy/316f58fbbecf4b7a88dedc6b308c2e3b,"[""tos-cn-i-dy/316f58fbbecf4b7a88dedc6b308c2e3b""]",720,720,720,720,,,,,,,,
7543189889081249074,2026-05-07 23:07:14.850673,image-cut-tos-priv/0ac676818fe52bfbfb82d29a181a0c40,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/oQpMQELEpMERer6dBBGAQXX577RAlCNBuZIfe8,"[""tos-cn-p-0015/oQpMQELEpMERer6dBBGAQXX577RAlCNBuZIfe8""]",540,360,tos-cn-i-dy/6d1d6a30e0f3417eb2bac52abbecae0f,"[""tos-cn-i-dy/6d1d6a30e0f3417eb2bac52abbecae0f""]",720,720,720,720,,,,,,,,
7543224564684197120,2026-05-07 23:07:22.659233,image-cut-tos-priv/35d6c2584ddeafc6d816c254666a53e9,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/ocoGDCub0BWQuAF9kAmQxtUBfrAWg9f66p6DEk,"[""tos-cn-p-0015/ocoGDCub0BWQuAF9kAmQxtUBfrAWg9f66p6DEk""]",658,360,tos-cn-i-dy/d98761a91bc147878a380a2b8ba1e395,"[""tos-cn-i-dy/d98761a91bc147878a380a2b8ba1e395""]",720,720,720,720,,,,,,,,
7543503016624655654,2026-05-07 23:07:31.474784,,,,,,,,,,,,,300,318,,,,,,,,
7543581458393337103,2026-05-07 23:07:35.932096,image-cut-tos-priv/16360c41ad8e710f7ad9bbc533238cb8,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=qP8t2iibbXaLQM%2Blb2l5WSGbZfQ%3D&from=327834062""]",,,tos-cn-p-0015/oUA4t66QLImSijIPq0D8LaIidAAQBA2P4wgr9,"[""tos-cn-p-0015/oUA4t66QLImSijIPq0D8LaIidAAQBA2P4wgr9""]",640,360,tos-cn-i-dy/56b55c2eefe94bdfb82131fdea591063,"[""tos-cn-i-dy/56b55c2eefe94bdfb82131fdea591063""]",720,720,720,720,,,,,,,,
7543906254733823284,2026-05-07 23:07:42.655565,,,,,,,,,,,,,300,318,,,,,,,,
7544038150016929058,2026-05-07 23:07:45.344189,image-cut-tos-priv/8e1320f792509b988f2765f9f23418a8,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/okfbxwfABACEEPApf8DkERIwYIqEXz7y2FHByI,"[""tos-cn-p-0015/okfbxwfABACEEPApf8DkERIwYIqEXz7y2FHByI""]",640,360,tos-cn-i-dy/0a0fb5041be24898b887eb2802645594,"[""tos-cn-i-dy/0a0fb5041be24898b887eb2802645594""]",720,720,720,720,,,,,,,,
7544971601616424243,2026-05-07 23:07:52.415266,image-cut-tos-priv/5fbe7309f7f7ecb2ab7ecf4e251af688,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/ocI93CoARlrmPIL1DAIAstFCRDABlgfeEHAMs8,"[""tos-cn-p-0015/ocI93CoARlrmPIL1DAIAstFCRDABlgfeEHAMs8""]",640,360,tos-cn-i-dy/d35adae09b3d4b239b87ec9ee7cfdf62,"[""tos-cn-i-dy/d35adae09b3d4b239b87ec9ee7cfdf62""]",720,720,720,720,,,,,,,,
7545041840672623912,2026-05-07 23:07:59.717945,image-cut-tos-priv/d2575256970f84fabbebdd39a08ee10d,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=nuGKtQ%2BAdu%2F9TCvLqkoJqTaGX0g%3D&from=327834062""]",,,tos-cn-p-0015/o0zFqABsQ19DV9GNffkVqQVgo0av6DdFtAEgAA,"[""tos-cn-p-0015/o0zFqABsQ19DV9GNffkVqQVgo0av6DdFtAEgAA""]",640,360,tos-cn-i-dy/b89e31bc5a3041c48f81e8313865aed2,"[""tos-cn-i-dy/b89e31bc5a3041c48f81e8313865aed2""]",720,720,720,720,,,,,,,,
7545305886307241216,2026-05-07 23:08:06.745075,image-cut-tos-priv/c774d209967b45dd036d6b19b5e83abd,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779375600&x-signature=qP8t2iibbXaLQM%2Blb2l5WSGbZfQ%3D&from=327834062""]",,,tos-cn-p-0015/oE4RbAGFQBCIqFDeeBAAQuhLPJsT7wVX48f7En,"[""tos-cn-p-0015/oE4RbAGFQBCIqFDeeBAAQuhLPJsT7wVX48f7En""]",640,360,tos-cn-i-dy/524c15d79f86481eba982696a7597ed3,"[""tos-cn-i-dy/524c15d79f86481eba982696a7597ed3""]",720,720,720,720,,,,,,,,
